nm	Abs
475.000000	0.039308
474.000000	0.040430
473.000000	0.041699
472.000000	0.043008
471.000000	0.044378
470.000000	0.046236
469.000000	0.047720
468.000000	0.049595
467.000000	0.051625
466.000000	0.053511
465.000000	0.055663
464.000000	0.057494
463.000000	0.060313
462.000000	0.062953
461.000000	0.065211
460.000000	0.068124
459.000000	0.071378
458.000000	0.074714
457.000000	0.078332
456.000000	0.082111
455.000000	0.085687
454.000000	0.089509
453.000000	0.093005
452.000000	0.097507
451.000000	0.101877
450.000000	0.106521
449.000000	0.111999
448.000000	0.117325
447.000000	0.122742
446.000000	0.127736
445.000000	0.133777
444.000000	0.139529
443.000000	0.146791
442.000000	0.153171
441.000000	0.160306
440.000000	0.168451
439.000000	0.176419
438.000000	0.185785
437.000000	0.194354
436.000000	0.204041
435.000000	0.214184
434.000000	0.224371
433.000000	0.235855
432.000000	0.247808
431.000000	0.261269
430.000000	0.276148
429.000000	0.291139
428.000000	0.306847
427.000000	0.323813
426.000000	0.341246
425.000000	0.359257
424.000000	0.379211
423.000000	0.400331
422.000000	0.423563
421.000000	0.439360
420.000000	0.464743
419.000000	0.490943
418.000000	0.518513
417.000000	0.544668
416.000000	0.574086
415.000000	0.606766
414.000000	0.639069
413.000000	0.673781
412.000000	0.711716
411.000000	0.751401
410.000000	0.792840
409.000000	0.836179
408.000000	0.881288
407.000000	0.927157
406.000000	0.973919
405.000000	1.020281
404.000000	1.067319
403.000000	1.112740
402.000000	1.154939
401.000000	1.196568
400.000000	1.230858
399.000000	1.260505
398.000000	1.278592
397.000000	1.293928
396.000000	1.305063
395.000000	1.309504
394.000000	1.312606
393.000000	1.312847
392.000000	1.310270
391.000000	1.307654
390.000000	1.304277
