nm	Abs
700.000000	-0.000331
699.000000	-0.000188
698.000000	-0.000180
697.000000	-0.000254
696.000000	-0.000139
695.000000	-0.000225
694.000000	-0.000213
693.000000	-0.000090
692.000000	-0.000172
691.000000	-0.000033
690.000000	-0.000332
689.000000	-0.000041
688.000000	-0.000127
687.000000	-0.000353
686.000000	-0.000230
685.000000	-0.000481
684.000000	-0.000234
683.000000	-0.000169
682.000000	-0.000206
681.000000	-0.000370
680.000000	-0.000325
679.000000	0.000012
678.000000	-0.000251
677.000000	0.000000
676.000000	-0.000465
675.000000	-0.000198
674.000000	-0.000190
673.000000	-0.000293
672.000000	-0.000256
671.000000	0.000074
670.000000	-0.000376
669.000000	-0.000248
668.000000	-0.000252
667.000000	-0.000268
666.000000	-0.000471
665.000000	-0.000054
664.000000	-0.000153
663.000000	-0.000087
662.000000	-0.000231
661.000000	-0.000277
660.000000	-0.000190
659.000000	-0.000178
658.000000	-0.000182
657.000000	-0.000021
656.000000	0.000099
655.000000	0.000290
654.000000	0.000315
653.000000	0.000253
652.000000	0.000066
651.000000	0.000149
650.000000	-0.000124
649.000000	0.000008
648.000000	0.000021
647.000000	0.000236
646.000000	-0.000054
645.000000	0.000365
644.000000	0.000572
643.000000	0.000340
642.000000	0.000282
641.000000	-0.000004
640.000000	0.000212
639.000000	0.000378
638.000000	0.000353
637.000000	0.000324
636.000000	0.000428
635.000000	0.000150
634.000000	0.000444
633.000000	0.000357
632.000000	0.000245
631.000000	0.000445
630.000000	0.000229
629.000000	0.000258
628.000000	0.000486
627.000000	0.000486
626.000000	0.000445
625.000000	0.000362
624.000000	0.000478
623.000000	0.000503
622.000000	0.000453
621.000000	0.000437
620.000000	0.000445
619.000000	0.000158
618.000000	0.000549
617.000000	0.000433
616.000000	0.000287
615.000000	0.000420
614.000000	0.000645
613.000000	0.000687
612.000000	0.000786
611.000000	0.000761
610.000000	0.000632
609.000000	0.000657
608.000000	0.000528
607.000000	0.000566
606.000000	0.000990
605.000000	0.000949
604.000000	0.000986
603.000000	0.000716
602.000000	0.000940
601.000000	0.000932
600.000000	0.000953
599.000000	0.000728
598.000000	0.000986
597.000000	0.001164
596.000000	0.000998
595.000000	0.000986
594.000000	0.000965
593.000000	0.001049
592.000000	0.000970
591.000000	0.000925
590.000000	0.001033
589.000000	0.000972
588.000000	0.000985
587.000000	0.001315
586.000000	0.001321
585.000000	0.001360
584.000000	0.001173
583.000000	0.001190
582.000000	0.001305
581.000000	0.001454
580.000000	0.001355
579.000000	0.001082
578.000000	0.001589
577.000000	0.001583
576.000000	0.001887
575.000000	0.001897
574.000000	0.002034
573.000000	0.001959
572.000000	0.001951
571.000000	0.002070
570.000000	0.002012
569.000000	0.002258
568.000000	0.001856
567.000000	0.001708
566.000000	0.001874
565.000000	0.001892
564.000000	0.002046
563.000000	0.001898
562.000000	0.002029
561.000000	0.001906
560.000000	0.001975
559.000000	0.002730
558.000000	0.002662
557.000000	0.002642
556.000000	0.002616
555.000000	0.002909
554.000000	0.002807
553.000000	0.002573
552.000000	0.003146
551.000000	0.003099
550.000000	0.003226
549.000000	0.003060
548.000000	0.003239
547.000000	0.003045
546.000000	0.002742
545.000000	0.002878
544.000000	0.002947
543.000000	0.002801
542.000000	0.003053
541.000000	0.003383
540.000000	0.003229
539.000000	0.003579
538.000000	0.003674
537.000000	0.003713
536.000000	0.003423
535.000000	0.003335
534.000000	0.003535
533.000000	0.003427
532.000000	0.003827
531.000000	0.003543
530.000000	0.003733
529.000000	0.003629
528.000000	0.004006
527.000000	0.003893
526.000000	0.003870
525.000000	0.004160
524.000000	0.004113
523.000000	0.004197
522.000000	0.004422
521.000000	0.004442
520.000000	0.004435
519.000000	0.004744
518.000000	0.004448
517.000000	0.004760
516.000000	0.004843
515.000000	0.004556
514.000000	0.004956
513.000000	0.005154
512.000000	0.004936
511.000000	0.005168
510.000000	0.005461
509.000000	0.005228
508.000000	0.005227
507.000000	0.005486
506.000000	0.005530
505.000000	0.005787
504.000000	0.006180
503.000000	0.006284
502.000000	0.006786
501.000000	0.006643
500.000000	0.007215
499.000000	0.007338
498.000000	0.007811
497.000000	0.008252
496.000000	0.008792
495.000000	0.008979
494.000000	0.009626
493.000000	0.010473
492.000000	0.011399
491.000000	0.012307
490.000000	0.013330
489.000000	0.015073
488.000000	0.016613
487.000000	0.018559
486.000000	0.020972
485.000000	0.023406
484.000000	0.026695
483.000000	0.030162
482.000000	0.034670
481.000000	0.039386
480.000000	0.045064
479.000000	0.051829
478.000000	0.059575
477.000000	0.069343
476.000000	0.079735
475.000000	0.092583
474.000000	0.106670
473.000000	0.122126
472.000000	0.140365
471.000000	0.161971
470.000000	0.187193
469.000000	0.215287
468.000000	0.247658
467.000000	0.283475
466.000000	0.323949
465.000000	0.368541
464.000000	0.418318
463.000000	0.472812
462.000000	0.534901
461.000000	0.601583
460.000000	0.673946
459.000000	0.752331
458.000000	0.837606
457.000000	0.923713
456.000000	1.016653
455.000000	1.096692
454.000000	1.181795
453.000000	1.263714
452.000000	1.340406
451.000000	1.405699
450.000000	1.467918
449.000000	1.521036
448.000000	1.569431
447.000000	1.599271
446.000000	1.618614
445.000000	1.636825
444.000000	1.650778
443.000000	1.658149
442.000000	1.663604
441.000000	1.674871
440.000000	1.670684
439.000000	1.673172
438.000000	1.671957
437.000000	1.674497
436.000000	1.676745
435.000000	1.664198
434.000000	1.665454
433.000000	1.666425
432.000000	1.668782
431.000000	1.668877
430.000000	1.678428
429.000000	1.664110
428.000000	1.674256
427.000000	1.666201
426.000000	1.662045
425.000000	1.670537
424.000000	1.657537
423.000000	1.667624
