nm	Abs
700.000000	0.003830
699.000000	0.003914
698.000000	0.003932
697.000000	0.004197
696.000000	0.004187
695.000000	0.004085
694.000000	0.004041
693.000000	0.004149
692.000000	0.004028
691.000000	0.004118
690.000000	0.004189
689.000000	0.004075
688.000000	0.004374
687.000000	0.004377
686.000000	0.004299
685.000000	0.004314
684.000000	0.004188
683.000000	0.004829
682.000000	0.004840
681.000000	0.004953
680.000000	0.004955
679.000000	0.005071
678.000000	0.005403
677.000000	0.005058
676.000000	0.005201
675.000000	0.005202
674.000000	0.005416
673.000000	0.005339
672.000000	0.005364
671.000000	0.005300
670.000000	0.005534
669.000000	0.005554
668.000000	0.005461
667.000000	0.005457
666.000000	0.005329
665.000000	0.005699
664.000000	0.005819
663.000000	0.005604
662.000000	0.005956
661.000000	0.006257
660.000000	0.006024
659.000000	0.006140
658.000000	0.006076
657.000000	0.005986
656.000000	0.005879
655.000000	0.006599
654.000000	0.006594
653.000000	0.006640
652.000000	0.006896
651.000000	0.007078
650.000000	0.006918
649.000000	0.007021
648.000000	0.007166
647.000000	0.006997
646.000000	0.006939
645.000000	0.007299
644.000000	0.007397
643.000000	0.007719
642.000000	0.007719
641.000000	0.007753
640.000000	0.007895
639.000000	0.007740
638.000000	0.008050
637.000000	0.008457
636.000000	0.008427
635.000000	0.008506
634.000000	0.008300
633.000000	0.008482
632.000000	0.008540
631.000000	0.008870
630.000000	0.008714
629.000000	0.008690
628.000000	0.009032
627.000000	0.009328
626.000000	0.009613
625.000000	0.009363
624.000000	0.009242
623.000000	0.009863
622.000000	0.010006
621.000000	0.010121
620.000000	0.010119
619.000000	0.010387
618.000000	0.010329
617.000000	0.010348
616.000000	0.010726
615.000000	0.010913
614.000000	0.010982
613.000000	0.011456
612.000000	0.011513
611.000000	0.011743
610.000000	0.011964
609.000000	0.012058
608.000000	0.012511
607.000000	0.012464
606.000000	0.012838
605.000000	0.013073
604.000000	0.013190
603.000000	0.013576
602.000000	0.013867
601.000000	0.013990
600.000000	0.014324
599.000000	0.014305
598.000000	0.014633
597.000000	0.014931
596.000000	0.015105
595.000000	0.015612
