nm	Abs
700.000000	0.001829
699.000000	0.001776
698.000000	0.001633
697.000000	0.001703
696.000000	0.001782
695.000000	0.001643
694.000000	0.001454
693.000000	0.001623
692.000000	0.001583
691.000000	0.001529
690.000000	0.001542
689.000000	0.001542
688.000000	0.001654
687.000000	0.001428
686.000000	0.001630
685.000000	0.001615
684.000000	0.001343
683.000000	0.001810
682.000000	0.001956
681.000000	0.001700
680.000000	0.001750
679.000000	0.001891
678.000000	0.002007
677.000000	0.001780
676.000000	0.001780
675.000000	0.001719
674.000000	0.001993
673.000000	0.001894
672.000000	0.002076
671.000000	0.001770
670.000000	0.001878
669.000000	0.002090
668.000000	0.001705
667.000000	0.001864
666.000000	0.001761
665.000000	0.001938
664.000000	0.002035
663.000000	0.002188
662.000000	0.002076
661.000000	0.002325
660.000000	0.002072
659.000000	0.002044
658.000000	0.001837
657.000000	0.001589
656.000000	0.001855
655.000000	0.002406
654.000000	0.001879
653.000000	0.002178
652.000000	0.002603
651.000000	0.002470
650.000000	0.002138
649.000000	0.002031
648.000000	0.002263
647.000000	0.001757
646.000000	0.001762
645.000000	0.002265
644.000000	0.002186
643.000000	0.002183
642.000000	0.002182
641.000000	0.002058
640.000000	0.002096
639.000000	0.002067
638.000000	0.001959
637.000000	0.002283
636.000000	0.002280
635.000000	0.002326
634.000000	0.002226
633.000000	0.002172
632.000000	0.002043
631.000000	0.002089
630.000000	0.001894
629.000000	0.001807
628.000000	0.002257
627.000000	0.002123
626.000000	0.002169
625.000000	0.002128
624.000000	0.001783
623.000000	0.002249
622.000000	0.002019
621.000000	0.002403
620.000000	0.002395
619.000000	0.002195
618.000000	0.001966
617.000000	0.002083
616.000000	0.001979
615.000000	0.002137
614.000000	0.001958
613.000000	0.002287
612.000000	0.002492
611.000000	0.002359
610.000000	0.002387
609.000000	0.002264
608.000000	0.002363
607.000000	0.002167
606.000000	0.002017
605.000000	0.002350
604.000000	0.002405
603.000000	0.002629
602.000000	0.002558
601.000000	0.002659
600.000000	0.002496
599.000000	0.002625
598.000000	0.002626
597.000000	0.002480
596.000000	0.002454
595.000000	0.002591
594.000000	0.002363
593.000000	0.002451
592.000000	0.002410
591.000000	0.002741
590.000000	0.002655
589.000000	0.002728
588.000000	0.002651
587.000000	0.002702
586.000000	0.002725
585.000000	0.002540
584.000000	0.002706
583.000000	0.002709
582.000000	0.002683
581.000000	0.002594
580.000000	0.002879
579.000000	0.002734
578.000000	0.002513
577.000000	0.002908
576.000000	0.002839
575.000000	0.002705
