nm	Abs
700.000000	-0.002269
699.000000	-0.002290
698.000000	-0.002209
697.000000	-0.002214
696.000000	-0.002362
695.000000	-0.002306
694.000000	-0.002343
693.000000	-0.002380
692.000000	-0.002492
691.000000	-0.002259
690.000000	-0.002227
689.000000	-0.002391
688.000000	-0.002334
687.000000	-0.002462
686.000000	-0.002438
685.000000	-0.002530
684.000000	-0.002592
683.000000	-0.001942
682.000000	-0.002463
681.000000	-0.002243
680.000000	-0.002092
679.000000	-0.002026
678.000000	-0.002211
677.000000	-0.002187
676.000000	-0.002352
675.000000	-0.002393
674.000000	-0.001975
673.000000	-0.002419
672.000000	-0.002206
671.000000	-0.002457
670.000000	-0.002310
669.000000	-0.002215
668.000000	-0.002372
667.000000	-0.002629
666.000000	-0.002387
665.000000	-0.002378
664.000000	-0.002194
663.000000	-0.002074
662.000000	-0.002124
661.000000	-0.001782
660.000000	-0.002128
659.000000	-0.002137
658.000000	-0.002258
657.000000	-0.002378
656.000000	-0.002696
655.000000	-0.001849
654.000000	-0.001677
653.000000	-0.001974
652.000000	-0.001520
651.000000	-0.001649
650.000000	-0.001963
649.000000	-0.001770
648.000000	-0.001889
647.000000	-0.002138
646.000000	-0.002106
645.000000	-0.001849
644.000000	-0.001928
643.000000	-0.001775
642.000000	-0.001713
641.000000	-0.001561
640.000000	-0.001780
639.000000	-0.001714
638.000000	-0.001830
637.000000	-0.001660
636.000000	-0.001711
635.000000	-0.001623
634.000000	-0.001810
633.000000	-0.001694
632.000000	-0.001372
631.000000	-0.001554
630.000000	-0.001716
629.000000	-0.001779
628.000000	-0.001811
627.000000	-0.001778
626.000000	-0.001472
625.000000	-0.001505
624.000000	-0.001784
623.000000	-0.001484
622.000000	-0.001410
621.000000	-0.001464
620.000000	-0.001468
619.000000	-0.001526
618.000000	-0.001796
617.000000	-0.001713
616.000000	-0.001688
615.000000	-0.001494
614.000000	-0.001552
613.000000	-0.001444
612.000000	-0.001427
611.000000	-0.001394
610.000000	-0.001274
609.000000	-0.001697
608.000000	-0.001332
607.000000	-0.001677
606.000000	-0.001412
605.000000	-0.001382
604.000000	-0.001402
603.000000	-0.001033
602.000000	-0.001116
601.000000	-0.000996
600.000000	-0.001145
599.000000	-0.001298
598.000000	-0.001319
597.000000	-0.001415
596.000000	-0.001075
595.000000	-0.001099
594.000000	-0.001237
593.000000	-0.000967
592.000000	-0.001242
591.000000	-0.001088
590.000000	-0.000981
589.000000	-0.000990
588.000000	-0.001099
587.000000	-0.000850
586.000000	-0.000817
585.000000	-0.001010
584.000000	-0.001211
583.000000	-0.001075
582.000000	-0.001009
581.000000	-0.001224
580.000000	-0.001007
579.000000	-0.000891
578.000000	-0.001060
577.000000	-0.000724
576.000000	-0.000565
575.000000	-0.000540
574.000000	-0.000485
573.000000	-0.000068
572.000000	-0.000004
571.000000	0.000013
570.000000	-0.000021
569.000000	-0.000063
568.000000	-0.000359
567.000000	-0.000304
566.000000	-0.000626
565.000000	-0.000377
564.000000	-0.000030
563.000000	-0.000157
562.000000	0.000119
561.000000	0.000042
560.000000	-0.000212
559.000000	0.000127
558.000000	0.000157
557.000000	0.000131
556.000000	0.000385
555.000000	0.000186
554.000000	0.000665
553.000000	0.000753
552.000000	0.000724
551.000000	0.000728
550.000000	0.000584
549.000000	0.000906
548.000000	0.000597
547.000000	0.000961
546.000000	0.000868
545.000000	0.001130
544.000000	0.001385
543.000000	0.000919
542.000000	0.001181
541.000000	0.001063
540.000000	0.001431
539.000000	0.001350
538.000000	0.001515
537.000000	0.001867
536.000000	0.001782
535.000000	0.001998
534.000000	0.002032
533.000000	0.001863
532.000000	0.002321
531.000000	0.002292
530.000000	0.002393
529.000000	0.002522
528.000000	0.002454
527.000000	0.002857
526.000000	0.003140
525.000000	0.003420
524.000000	0.003175
523.000000	0.003590
522.000000	0.003594
521.000000	0.003777
520.000000	0.003845
519.000000	0.003919
518.000000	0.003991
517.000000	0.004352
516.000000	0.004243
515.000000	0.004613
514.000000	0.004670
513.000000	0.005294
512.000000	0.005250
511.000000	0.005524
510.000000	0.005793
509.000000	0.005805
508.000000	0.006035
507.000000	0.006115
506.000000	0.006816
505.000000	0.006930
504.000000	0.007158
503.000000	0.007301
502.000000	0.007646
501.000000	0.008118
500.000000	0.007995
499.000000	0.008412
498.000000	0.008661
497.000000	0.008918
496.000000	0.009451
495.000000	0.009622
494.000000	0.010052
493.000000	0.010474
492.000000	0.010816
491.000000	0.010600
490.000000	0.011268
489.000000	0.011472
488.000000	0.011632
487.000000	0.012300
486.000000	0.012458
485.000000	0.012897
484.000000	0.013305
483.000000	0.013673
482.000000	0.014163
481.000000	0.014587
480.000000	0.015136
479.000000	0.014951
478.000000	0.015531
477.000000	0.015894
476.000000	0.016247
475.000000	0.016359
474.000000	0.016825
473.000000	0.017338
472.000000	0.017798
471.000000	0.018165
470.000000	0.018590
469.000000	0.018997
468.000000	0.019315
467.000000	0.019801
466.000000	0.020014
465.000000	0.020890
464.000000	0.020885
463.000000	0.021731
462.000000	0.021683
461.000000	0.022132
460.000000	0.022700
459.000000	0.023031
458.000000	0.023303
457.000000	0.023653
456.000000	0.024149
455.000000	0.024948
454.000000	0.025400
453.000000	0.025659
452.000000	0.026007
451.000000	0.026321
450.000000	0.026860
449.000000	0.027359
448.000000	0.027779
447.000000	0.027769
446.000000	0.028181
445.000000	0.028997
444.000000	0.028767
443.000000	0.029453
442.000000	0.030059
441.000000	0.030316
440.000000	0.030684
439.000000	0.031044
438.000000	0.031231
437.000000	0.031604
436.000000	0.031884
435.000000	0.032060
434.000000	0.032953
433.000000	0.033277
432.000000	0.033529
431.000000	0.033789
430.000000	0.034011
429.000000	0.034690
428.000000	0.035344
427.000000	0.035029
426.000000	0.035532
425.000000	0.035835
424.000000	0.036168
423.000000	0.036568
422.000000	0.037220
421.000000	0.036697
420.000000	0.037039
419.000000	0.037473
418.000000	0.037926
417.000000	0.038503
416.000000	0.039229
415.000000	0.039588
414.000000	0.040277
413.000000	0.040562
412.000000	0.041357
411.000000	0.041895
410.000000	0.042509
409.000000	0.043281
408.000000	0.044218
407.000000	0.045397
406.000000	0.046001
405.000000	0.047382
404.000000	0.048395
403.000000	0.049382
402.000000	0.050692
401.000000	0.052118
400.000000	0.053135
399.000000	0.054123
398.000000	0.055592
397.000000	0.056856
396.000000	0.058663
395.000000	0.059915
394.000000	0.061232
393.000000	0.062980
392.000000	0.064773
391.000000	0.066052
390.000000	0.068111
