nm	Abs
570.000000	0.000643
569.000000	0.000431
568.000000	0.000453
567.000000	0.000495
566.000000	0.000229
565.000000	0.000436
564.000000	0.000483
563.000000	0.000695
562.000000	0.000830
561.000000	0.000869
560.000000	0.000572
559.000000	0.000614
558.000000	0.000737
557.000000	0.000521
556.000000	0.000996
555.000000	0.000657
554.000000	0.000936
553.000000	0.001309
552.000000	0.001220
551.000000	0.001118
550.000000	0.001152
549.000000	0.001224
548.000000	0.000919
547.000000	0.001372
546.000000	0.001147
545.000000	0.001347
544.000000	0.001130
543.000000	0.001301
542.000000	0.001466
541.000000	0.001334
540.000000	0.001775
539.000000	0.001482
538.000000	0.001770
537.000000	0.001659
536.000000	0.001735
535.000000	0.001879
534.000000	0.001846
533.000000	0.001969
532.000000	0.001998
531.000000	0.002101
530.000000	0.002308
529.000000	0.002224
528.000000	0.002220
527.000000	0.002529
526.000000	0.002630
525.000000	0.002536
524.000000	0.002507
523.000000	0.002608
522.000000	0.002910
521.000000	0.002913
520.000000	0.003028
519.000000	0.002727
518.000000	0.002889
517.000000	0.002769
516.000000	0.002996
515.000000	0.003067
514.000000	0.003157
513.000000	0.003500
512.000000	0.003392
511.000000	0.003569
510.000000	0.003573
509.000000	0.003309
508.000000	0.003495
507.000000	0.003465
506.000000	0.003785
505.000000	0.003727
504.000000	0.003738
503.000000	0.003883
502.000000	0.004301
501.000000	0.004178
500.000000	0.004319
499.000000	0.004283
498.000000	0.004592
497.000000	0.004377
496.000000	0.004840
495.000000	0.005035
494.000000	0.004942
493.000000	0.004916
492.000000	0.005117
491.000000	0.005051
490.000000	0.005463
489.000000	0.005320
488.000000	0.005073
487.000000	0.005098
486.000000	0.005442
485.000000	0.005641
484.000000	0.005827
483.000000	0.005746
482.000000	0.005893
481.000000	0.006201
480.000000	0.006017
479.000000	0.005839
478.000000	0.005923
477.000000	0.006318
476.000000	0.006249
475.000000	0.006271
474.000000	0.006326
473.000000	0.006547
472.000000	0.006697
471.000000	0.006724
470.000000	0.006846
469.000000	0.006872
468.000000	0.006995
467.000000	0.007321
466.000000	0.007337
465.000000	0.007571
464.000000	0.007650
463.000000	0.007800
462.000000	0.007805
461.000000	0.007888
460.000000	0.008040
459.000000	0.008148
458.000000	0.008067
457.000000	0.008279
456.000000	0.008469
455.000000	0.008745
454.000000	0.008882
453.000000	0.008736
452.000000	0.009075
451.000000	0.009150
450.000000	0.009398
449.000000	0.009594
448.000000	0.009678
447.000000	0.009774
446.000000	0.009843
445.000000	0.009952
444.000000	0.009603
443.000000	0.010017
442.000000	0.010480
441.000000	0.010798
440.000000	0.011123
439.000000	0.010827
438.000000	0.011316
437.000000	0.011406
436.000000	0.011170
435.000000	0.011313
434.000000	0.012061
433.000000	0.012059
432.000000	0.011974
431.000000	0.012122
430.000000	0.012366
429.000000	0.012706
428.000000	0.012927
427.000000	0.012814
426.000000	0.012999
425.000000	0.012861
424.000000	0.013123
423.000000	0.013381
422.000000	0.013494
421.000000	0.013968
420.000000	0.014056
419.000000	0.014180
418.000000	0.014307
417.000000	0.014799
416.000000	0.015292
415.000000	0.015114
414.000000	0.015432
413.000000	0.015610
412.000000	0.015879
411.000000	0.016190
410.000000	0.016426
409.000000	0.016688
408.000000	0.016983
407.000000	0.017571
406.000000	0.017615
405.000000	0.018111
404.000000	0.018225
403.000000	0.018772
402.000000	0.019129
401.000000	0.019327
400.000000	0.019968
399.000000	0.020119
398.000000	0.020499
397.000000	0.020694
396.000000	0.021029
395.000000	0.021597
394.000000	0.021903
393.000000	0.022321
392.000000	0.023115
391.000000	0.023196
390.000000	0.023596
