nm	Abs
700.000000	0.026455
699.000000	0.026436
698.000000	0.026612
697.000000	0.026764
696.000000	0.026639
695.000000	0.026794
694.000000	0.026743
693.000000	0.026989
692.000000	0.026883
691.000000	0.026964
690.000000	0.026967
689.000000	0.027005
688.000000	0.027195
687.000000	0.027017
686.000000	0.027254
685.000000	0.027086
684.000000	0.027219
683.000000	0.027802
682.000000	0.027786
681.000000	0.027807
680.000000	0.027966
679.000000	0.028144
678.000000	0.027957
677.000000	0.028034
676.000000	0.028089
675.000000	0.028149
674.000000	0.028477
673.000000	0.028171
672.000000	0.028309
671.000000	0.028273
670.000000	0.028394
669.000000	0.028717
668.000000	0.028694
667.000000	0.028392
666.000000	0.028667
665.000000	0.029051
664.000000	0.028720
663.000000	0.028867
662.000000	0.029063
661.000000	0.029309
660.000000	0.029351
659.000000	0.029354
658.000000	0.029246
657.000000	0.029177
656.000000	0.029240
655.000000	0.029642
654.000000	0.029668
653.000000	0.029746
652.000000	0.030050
651.000000	0.030084
650.000000	0.029945
649.000000	0.029926
648.000000	0.030438
647.000000	0.030134
646.000000	0.030057
645.000000	0.030333
644.000000	0.030439
643.000000	0.030515
642.000000	0.030504
641.000000	0.030449
640.000000	0.030460
639.000000	0.030557
638.000000	0.030841
637.000000	0.030802
636.000000	0.031011
635.000000	0.031370
634.000000	0.031159
633.000000	0.031031
632.000000	0.031152
631.000000	0.031324
630.000000	0.031097
629.000000	0.031228
628.000000	0.031522
627.000000	0.031498
626.000000	0.031605
625.000000	0.031856
624.000000	0.031549
623.000000	0.031947
622.000000	0.032108
621.000000	0.032146
620.000000	0.032266
619.000000	0.032319
618.000000	0.031916
617.000000	0.032185
616.000000	0.032370
615.000000	0.032477
614.000000	0.032466
613.000000	0.032918
612.000000	0.032974
611.000000	0.032983
610.000000	0.033117
609.000000	0.033043
608.000000	0.033161
607.000000	0.033109
606.000000	0.032898
605.000000	0.033421
604.000000	0.033412
603.000000	0.033746
602.000000	0.033780
601.000000	0.033864
600.000000	0.033894
599.000000	0.033854
598.000000	0.034151
597.000000	0.034127
596.000000	0.034194
595.000000	0.034470
594.000000	0.034426
593.000000	0.034562
592.000000	0.034517
591.000000	0.034666
