nm	Abs
700.000000	-0.002085
699.000000	-0.002204
698.000000	-0.002226
697.000000	-0.002226
696.000000	-0.002272
695.000000	-0.002154
694.000000	-0.002151
693.000000	-0.001983
692.000000	-0.001988
691.000000	-0.002086
690.000000	-0.002426
689.000000	-0.002272
688.000000	-0.002183
687.000000	-0.002188
686.000000	-0.002147
685.000000	-0.002320
684.000000	-0.002272
683.000000	-0.002196
682.000000	-0.002287
681.000000	-0.002406
680.000000	-0.002170
679.000000	-0.002083
678.000000	-0.002125
677.000000	-0.002141
676.000000	-0.002302
675.000000	-0.002158
674.000000	-0.002052
673.000000	-0.002320
672.000000	-0.002416
671.000000	-0.002136
670.000000	-0.002520
669.000000	-0.002224
668.000000	-0.002384
667.000000	-0.002262
666.000000	-0.002107
665.000000	-0.002056
664.000000	-0.002078
663.000000	-0.001880
662.000000	-0.002062
661.000000	-0.002508
660.000000	-0.002273
659.000000	-0.001972
658.000000	-0.002006
657.000000	-0.001659
656.000000	-0.001590
655.000000	-0.001697
654.000000	-0.001705
653.000000	-0.001648
652.000000	-0.001863
651.000000	-0.001546
650.000000	-0.001943
649.000000	-0.002005
648.000000	-0.001984
647.000000	-0.001861
646.000000	-0.002072
645.000000	-0.001663
644.000000	-0.001427
643.000000	-0.001395
642.000000	-0.001366
641.000000	-0.001756
640.000000	-0.001648
639.000000	-0.001747
638.000000	-0.001880
637.000000	-0.001690
636.000000	-0.001636
635.000000	-0.001869
634.000000	-0.001670
633.000000	-0.001645
632.000000	-0.001703
631.000000	-0.001687
630.000000	-0.002015
629.000000	-0.001604
628.000000	-0.001658
627.000000	-0.001414
626.000000	-0.001547
625.000000	-0.001758
624.000000	-0.001555
623.000000	-0.001650
622.000000	-0.001530
621.000000	-0.001804
620.000000	-0.001530
619.000000	-0.001701
618.000000	-0.001506
617.000000	-0.001602
616.000000	-0.001676
615.000000	-0.001652
614.000000	-0.001564
613.000000	-0.001507
612.000000	-0.001216
611.000000	-0.001262
610.000000	-0.001407
609.000000	-0.001498
608.000000	-0.001345
607.000000	-0.001457
606.000000	-0.001295
605.000000	-0.001431
604.000000	-0.001403
603.000000	-0.001415
602.000000	-0.001158
601.000000	-0.001245
600.000000	-0.001125
599.000000	-0.001274
598.000000	-0.000983
597.000000	-0.001074
596.000000	-0.001178
595.000000	-0.001278
594.000000	-0.001004
593.000000	-0.001216
592.000000	-0.001084
591.000000	-0.001217
590.000000	-0.001180
589.000000	-0.001077
588.000000	-0.001145
587.000000	-0.000929
586.000000	-0.001029
585.000000	-0.001051
584.000000	-0.001169
583.000000	-0.001095
582.000000	-0.001046
581.000000	-0.000955
580.000000	-0.000860
579.000000	-0.001172
578.000000	-0.000841
577.000000	-0.000682
576.000000	-0.000598
575.000000	-0.000396
574.000000	-0.000434
573.000000	-0.000481
572.000000	-0.000346
571.000000	0.000051
