nm	Abs
700.000000	-0.001466
699.000000	-0.001295
698.000000	-0.001386
697.000000	-0.001480
696.000000	-0.001378
695.000000	-0.001506
694.000000	-0.001731
693.000000	-0.001425
692.000000	-0.001671
691.000000	-0.001499
690.000000	-0.001601
689.000000	-0.001578
688.000000	-0.001513
687.000000	-0.001505
686.000000	-0.001600
685.000000	-0.001695
684.000000	-0.001745
683.000000	-0.001233
682.000000	-0.001188
681.000000	-0.001402
680.000000	-0.001324
679.000000	-0.001193
678.000000	-0.001300
677.000000	-0.001153
676.000000	-0.001054
675.000000	-0.001137
674.000000	-0.001153
673.000000	-0.001113
672.000000	-0.000944
671.000000	-0.001068
670.000000	-0.001261
669.000000	-0.000961
668.000000	-0.001081
667.000000	-0.001391
666.000000	-0.001366
665.000000	-0.000764
664.000000	-0.000975
663.000000	-0.000760
662.000000	-0.000809
661.000000	-0.000483
660.000000	-0.000442
659.000000	-0.000765
658.000000	-0.000798
657.000000	-0.000724
656.000000	-0.000852
655.000000	-0.000335
654.000000	-0.000414
653.000000	-0.000207
652.000000	-0.000228
651.000000	-0.000070
650.000000	-0.000162
649.000000	-0.000398
648.000000	0.000054
647.000000	-0.000319
646.000000	-0.000253
645.000000	0.000062
644.000000	-0.000083
643.000000	-0.000008
642.000000	0.000328
641.000000	0.000025
640.000000	0.000100
639.000000	0.000100
638.000000	0.000270
637.000000	0.000382
636.000000	0.000361
635.000000	0.000419
634.000000	0.000436
633.000000	0.000536
632.000000	0.000673
631.000000	0.000677
630.000000	0.000540
629.000000	0.000366
628.000000	0.000661
627.000000	0.000603
626.000000	0.000852
625.000000	0.000819
624.000000	0.000632
623.000000	0.001106
622.000000	0.001289
621.000000	0.001144
620.000000	0.001065
619.000000	0.001052
618.000000	0.000849
617.000000	0.001086
616.000000	0.001028
615.000000	0.001240
614.000000	0.001324
613.000000	0.001378
612.000000	0.001553
611.000000	0.001457
610.000000	0.001582
609.000000	0.001266
608.000000	0.001391
607.000000	0.001212
606.000000	0.001145
605.000000	0.001465
604.000000	0.001445
603.000000	0.001498
602.000000	0.001731
601.000000	0.001556
600.000000	0.001661
599.000000	0.001490
598.000000	0.001457
597.000000	0.001053
596.000000	0.001202
595.000000	0.001231
594.000000	0.001178
593.000000	0.001253
592.000000	0.001233
591.000000	0.001191
590.000000	0.001125
589.000000	0.001022
588.000000	0.000968
587.000000	0.001111
586.000000	0.001128
585.000000	0.000786
584.000000	0.001009
583.000000	0.001023
582.000000	0.000831
581.000000	0.000685
580.000000	0.000820
579.000000	0.000572
578.000000	0.000700
577.000000	0.000894
576.000000	0.000777
575.000000	0.000697
574.000000	0.001281
573.000000	0.001268
572.000000	0.001328
571.000000	0.001346
570.000000	0.001122
569.000000	0.001266
568.000000	0.000855
567.000000	0.000999
566.000000	0.000559
565.000000	0.000890
564.000000	0.001073
563.000000	0.001255
562.000000	0.001527
561.000000	0.001336
560.000000	0.001434
559.000000	0.001196
558.000000	0.001318
557.000000	0.001170
556.000000	0.001488
555.000000	0.001599
554.000000	0.001857
553.000000	0.002162
552.000000	0.002116
551.000000	0.002180
550.000000	0.002022
549.000000	0.002222
548.000000	0.001789
547.000000	0.002535
546.000000	0.002396
545.000000	0.002604
544.000000	0.002515
543.000000	0.002537
542.000000	0.002757
541.000000	0.002456
540.000000	0.002663
539.000000	0.002726
538.000000	0.003036
537.000000	0.003372
536.000000	0.003307
535.000000	0.003727
534.000000	0.003682
533.000000	0.003512
532.000000	0.003724
531.000000	0.003671
530.000000	0.004117
529.000000	0.003986
528.000000	0.004157
527.000000	0.004510
526.000000	0.004934
525.000000	0.005069
524.000000	0.004901
523.000000	0.005258
522.000000	0.005428
521.000000	0.005415
520.000000	0.005560
519.000000	0.005669
518.000000	0.005721
517.000000	0.005808
516.000000	0.005943
515.000000	0.006070
514.000000	0.006402
513.000000	0.006663
512.000000	0.006832
511.000000	0.007287
510.000000	0.007184
509.000000	0.007239
508.000000	0.007645
507.000000	0.007820
506.000000	0.008462
505.000000	0.008340
504.000000	0.008504
503.000000	0.009056
502.000000	0.009293
501.000000	0.009432
500.000000	0.009666
499.000000	0.009907
498.000000	0.010562
497.000000	0.010316
496.000000	0.010927
495.000000	0.011293
494.000000	0.011677
493.000000	0.012052
492.000000	0.012365
491.000000	0.012282
