nm	Abs
700.000000	0.000508
699.000000	0.000684
698.000000	0.000648
697.000000	0.000500
696.000000	0.000673
695.000000	0.000414
694.000000	0.000501
693.000000	0.000620
692.000000	0.000480
691.000000	0.000579
690.000000	0.000542
689.000000	0.000448
688.000000	0.000662
687.000000	0.000798
686.000000	0.000588
685.000000	0.001070
684.000000	0.000626
683.000000	0.000400
682.000000	0.000935
681.000000	0.000717
680.000000	0.001023
679.000000	0.000883
678.000000	0.000838
677.000000	0.001023
676.000000	0.000962
675.000000	0.000916
674.000000	0.000768
673.000000	0.001103
672.000000	0.000851
671.000000	0.000884
670.000000	0.000624
669.000000	0.000823
668.000000	0.001187
667.000000	0.000815
666.000000	0.000931
665.000000	0.000848
664.000000	0.000993
663.000000	0.001101
662.000000	0.001200
661.000000	0.001048
660.000000	0.001094
659.000000	0.001028
658.000000	0.001040
657.000000	0.000928
656.000000	0.001177
655.000000	0.001177
654.000000	0.000883
653.000000	0.001095
652.000000	0.000780
651.000000	0.000829
650.000000	0.000846
649.000000	0.000876
648.000000	0.001037
647.000000	0.001042
646.000000	0.001096
645.000000	0.000963
644.000000	0.000947
643.000000	0.001233
642.000000	0.000880
641.000000	0.000980
640.000000	0.001113
639.000000	0.000793
638.000000	0.001208
637.000000	0.000561
636.000000	0.001097
635.000000	0.001089
634.000000	0.001130
633.000000	0.001051
632.000000	0.001026
631.000000	0.001575
630.000000	0.001164
629.000000	0.001388
628.000000	0.001397
627.000000	0.001351
626.000000	0.001584
625.000000	0.001372
624.000000	0.001314
623.000000	0.001426
622.000000	0.001431
621.000000	0.001518
620.000000	0.001426
619.000000	0.001377
618.000000	0.001422
617.000000	0.001286
616.000000	0.001706
615.000000	0.001397
614.000000	0.001435
613.000000	0.001581
612.000000	0.001265
611.000000	0.001386
610.000000	0.001565
609.000000	0.001606
608.000000	0.001565
607.000000	0.001419
606.000000	0.001755
605.000000	0.001535
604.000000	0.001822
603.000000	0.001626
602.000000	0.001738
601.000000	0.001664
600.000000	0.001876
599.000000	0.001602
598.000000	0.001743
597.000000	0.001934
596.000000	0.001809
595.000000	0.001871
594.000000	0.001968
593.000000	0.001781
592.000000	0.001632
591.000000	0.001894
590.000000	0.001758
589.000000	0.001864
588.000000	0.001732
587.000000	0.001883
586.000000	0.001951
585.000000	0.002059
584.000000	0.001767
583.000000	0.002151
582.000000	0.001939
581.000000	0.002197
580.000000	0.002368
579.000000	0.002051
578.000000	0.002352
577.000000	0.002418
576.000000	0.002179
575.000000	0.002468
574.000000	0.002441
573.000000	0.002299
572.000000	0.002194
571.000000	0.002344
570.000000	0.002374
569.000000	0.002544
568.000000	0.002897
567.000000	0.002684
566.000000	0.002710
565.000000	0.002698
564.000000	0.002970
563.000000	0.002368
562.000000	0.002460
561.000000	0.002667
560.000000	0.002650
559.000000	0.003124
558.000000	0.003064
557.000000	0.002881
556.000000	0.003183
555.000000	0.003052
554.000000	0.003226
553.000000	0.003040
552.000000	0.003167
551.000000	0.003698
550.000000	0.003484
549.000000	0.003459
548.000000	0.003398
547.000000	0.003662
546.000000	0.003567
545.000000	0.003720
544.000000	0.003741
543.000000	0.003742
542.000000	0.003734
541.000000	0.003943
540.000000	0.004030
539.000000	0.003896
538.000000	0.004138
537.000000	0.004671
536.000000	0.004481
535.000000	0.004225
534.000000	0.004532
533.000000	0.004920
532.000000	0.004745
531.000000	0.004884
530.000000	0.004818
529.000000	0.004809
528.000000	0.005042
527.000000	0.004982
526.000000	0.005086
525.000000	0.005165
524.000000	0.005508
523.000000	0.005599
522.000000	0.005624
521.000000	0.006119
520.000000	0.006054
519.000000	0.006103
518.000000	0.006099
517.000000	0.006234
516.000000	0.006273
515.000000	0.006317
514.000000	0.006676
513.000000	0.006738
512.000000	0.007155
511.000000	0.006954
510.000000	0.007346
509.000000	0.007870
508.000000	0.007808
507.000000	0.008011
506.000000	0.008094
505.000000	0.008712
504.000000	0.008765
503.000000	0.008891
502.000000	0.008995
501.000000	0.009443
500.000000	0.009354
499.000000	0.009699
498.000000	0.009836
497.000000	0.010072
496.000000	0.010228
495.000000	0.010476
494.000000	0.010793
493.000000	0.011197
492.000000	0.011639
491.000000	0.011758
490.000000	0.011700
489.000000	0.012436
488.000000	0.012971
487.000000	0.013121
486.000000	0.013557
485.000000	0.013929
484.000000	0.014295
483.000000	0.014602
482.000000	0.015149
481.000000	0.015585
480.000000	0.015789
479.000000	0.016371
478.000000	0.016843
477.000000	0.017257
476.000000	0.017652
475.000000	0.018236
474.000000	0.018486
473.000000	0.019324
472.000000	0.019921
471.000000	0.020587
470.000000	0.020704
469.000000	0.021627
468.000000	0.022195
467.000000	0.022779
466.000000	0.023316
465.000000	0.024021
464.000000	0.024927
463.000000	0.025746
462.000000	0.026464
461.000000	0.027524
460.000000	0.028248
459.000000	0.029207
458.000000	0.029894
457.000000	0.030605
456.000000	0.031777
455.000000	0.032874
454.000000	0.033873
453.000000	0.034923
452.000000	0.036065
451.000000	0.036966
450.000000	0.038104
449.000000	0.039773
448.000000	0.040503
447.000000	0.041306
446.000000	0.043047
445.000000	0.044314
444.000000	0.045468
443.000000	0.046539
442.000000	0.048255
441.000000	0.050238
440.000000	0.051330
439.000000	0.052901
438.000000	0.054570
437.000000	0.056485
436.000000	0.057785
435.000000	0.059546
434.000000	0.061136
433.000000	0.063499
432.000000	0.065483
431.000000	0.067592
430.000000	0.069664
429.000000	0.072293
428.000000	0.073942
427.000000	0.076381
426.000000	0.078772
425.000000	0.080576
424.000000	0.083719
423.000000	0.085696
422.000000	0.088682
421.000000	0.089659
420.000000	0.092073
419.000000	0.095030
418.000000	0.097802
417.000000	0.100756
416.000000	0.103417
415.000000	0.106399
414.000000	0.109754
413.000000	0.112958
412.000000	0.116574
411.000000	0.119818
410.000000	0.123521
409.000000	0.127185
408.000000	0.130988
407.000000	0.134902
406.000000	0.138628
405.000000	0.142684
404.000000	0.146939
403.000000	0.151257
402.000000	0.155972
401.000000	0.160927
400.000000	0.165902
399.000000	0.171003
398.000000	0.175938
397.000000	0.180961
396.000000	0.186705
395.000000	0.192155
394.000000	0.198320
393.000000	0.204694
392.000000	0.211494
391.000000	0.218472
390.000000	0.225102
