nm	Abs
700.000000	0.000487
699.000000	0.000705
698.000000	0.000537
697.000000	0.000402
696.000000	0.000591
695.000000	0.000373
694.000000	0.000653
693.000000	0.000632
692.000000	0.000632
691.000000	0.000809
690.000000	0.000760
689.000000	0.000588
688.000000	0.000575
687.000000	0.000736
686.000000	0.000720
685.000000	0.000860
684.000000	0.000848
683.000000	0.000532
682.000000	0.001014
681.000000	0.000915
680.000000	0.000713
679.000000	0.000660
678.000000	0.000800
677.000000	0.000916
676.000000	0.000826
675.000000	0.000991
674.000000	0.000946
673.000000	0.001036
672.000000	0.001045
671.000000	0.000628
670.000000	0.001013
669.000000	0.000624
668.000000	0.000922
667.000000	0.000707
666.000000	0.000782
665.000000	0.000629
664.000000	0.001038
663.000000	0.000786
662.000000	0.000844
661.000000	0.000890
660.000000	0.000671
659.000000	0.000559
658.000000	0.000745
657.000000	0.000796
656.000000	0.000849
655.000000	0.000779
654.000000	0.000945
653.000000	0.000758
652.000000	0.000647
651.000000	0.000763
650.000000	0.000722
649.000000	0.000589
648.000000	0.000701
647.000000	0.000813
646.000000	0.000925
645.000000	0.001137
644.000000	0.000743
643.000000	0.000938
642.000000	0.000951
641.000000	0.000502
640.000000	0.000747
639.000000	0.000814
638.000000	0.000955
637.000000	0.000345
636.000000	0.001047
635.000000	0.000960
634.000000	0.001047
633.000000	0.000681
632.000000	0.000964
631.000000	0.000964
630.000000	0.000715
629.000000	0.001068
628.000000	0.000889
627.000000	0.000960
626.000000	0.000956
625.000000	0.000902
624.000000	0.000794
623.000000	0.000893
622.000000	0.000598
621.000000	0.000761
620.000000	0.000844
619.000000	0.000761
618.000000	0.001198
617.000000	0.000661
616.000000	0.001164
615.000000	0.001098
614.000000	0.000990
613.000000	0.000831
612.000000	0.000678
611.000000	0.000649
610.000000	0.000565
609.000000	0.001081
608.000000	0.000744
607.000000	0.000877
606.000000	0.001172
605.000000	0.000935
604.000000	0.001239
603.000000	0.000814
602.000000	0.001018
601.000000	0.000848
600.000000	0.000918
599.000000	0.000748
598.000000	0.000873
597.000000	0.001367
596.000000	0.001126
595.000000	0.001309
594.000000	0.001214
593.000000	0.001156
592.000000	0.000915
591.000000	0.001086
590.000000	0.001191
589.000000	0.001113
588.000000	0.001051
587.000000	0.001323
586.000000	0.001311
585.000000	0.001212
584.000000	0.001205
583.000000	0.001286
582.000000	0.001132
581.000000	0.001574
580.000000	0.001597
579.000000	0.001401
578.000000	0.001887
577.000000	0.001699
576.000000	0.001536
575.000000	0.001795
574.000000	0.001797
573.000000	0.001675
572.000000	0.001456
571.000000	0.001609
570.000000	0.002064
569.000000	0.001902
568.000000	0.002191
567.000000	0.002370
566.000000	0.001902
565.000000	0.002213
564.000000	0.002183
563.000000	0.001713
562.000000	0.002141
561.000000	0.001807
560.000000	0.001999
559.000000	0.002477
558.000000	0.002417
557.000000	0.002289
556.000000	0.002561
555.000000	0.002239
554.000000	0.002541
553.000000	0.002427
552.000000	0.002729
551.000000	0.002765
550.000000	0.003225
549.000000	0.003004
548.000000	0.003305
547.000000	0.003164
546.000000	0.003414
545.000000	0.003337
544.000000	0.003316
543.000000	0.003291
542.000000	0.003431
541.000000	0.003517
540.000000	0.003728
539.000000	0.003461
538.000000	0.004198
537.000000	0.004032
536.000000	0.003982
535.000000	0.004132
534.000000	0.004455
533.000000	0.004681
532.000000	0.004664
531.000000	0.004859
530.000000	0.004707
529.000000	0.005218
528.000000	0.005281
527.000000	0.004930
526.000000	0.005214
525.000000	0.004994
524.000000	0.005589
523.000000	0.005732
522.000000	0.005817
521.000000	0.006470
520.000000	0.006358
519.000000	0.006484
518.000000	0.006488
517.000000	0.006439
516.000000	0.006953
515.000000	0.007006
514.000000	0.007083
513.000000	0.007167
512.000000	0.007609
511.000000	0.007914
510.000000	0.008023
509.000000	0.008458
508.000000	0.008546
507.000000	0.008637
506.000000	0.008940
505.000000	0.009369
504.000000	0.009337
503.000000	0.009552
502.000000	0.010109
501.000000	0.010251
