nm	Abs
700.000000	0.019598
699.000000	0.019899
698.000000	0.019888
697.000000	0.020062
696.000000	0.020067
695.000000	0.019936
694.000000	0.020094
693.000000	0.019945
692.000000	0.020171
691.000000	0.020228
690.000000	0.020462
689.000000	0.020392
688.000000	0.020632
687.000000	0.020775
686.000000	0.020840
685.000000	0.020640
684.000000	0.020818
683.000000	0.020767
682.000000	0.021221
681.000000	0.020979
680.000000	0.021091
679.000000	0.021063
678.000000	0.020905
677.000000	0.021192
676.000000	0.021219
675.000000	0.021300
674.000000	0.021400
673.000000	0.021556
672.000000	0.021547
671.000000	0.021657
670.000000	0.021710
669.000000	0.021606
668.000000	0.021815
667.000000	0.021894
666.000000	0.021943
665.000000	0.021982
664.000000	0.022186
663.000000	0.022003
662.000000	0.022281
661.000000	0.022361
660.000000	0.022184
659.000000	0.022352
658.000000	0.022396
657.000000	0.022404
656.000000	0.022360
655.000000	0.022295
654.000000	0.022801
653.000000	0.022668
652.000000	0.022762
651.000000	0.022786
650.000000	0.022837
649.000000	0.022689
648.000000	0.023001
647.000000	0.023090
646.000000	0.023188
645.000000	0.023412
644.000000	0.022996
643.000000	0.023659
642.000000	0.023239
641.000000	0.023463
640.000000	0.023481
639.000000	0.023494
638.000000	0.023732
637.000000	0.023134
636.000000	0.023552
635.000000	0.023938
634.000000	0.024034
633.000000	0.024011
632.000000	0.024144
631.000000	0.024438
630.000000	0.024376
629.000000	0.024471
628.000000	0.024394
627.000000	0.024475
626.000000	0.024620
625.000000	0.024561
624.000000	0.024787
623.000000	0.024900
622.000000	0.024994
621.000000	0.024992
620.000000	0.025184
619.000000	0.025177
618.000000	0.025327
617.000000	0.025342
616.000000	0.025539
615.000000	0.025955
614.000000	0.025703
613.000000	0.026012
612.000000	0.025938
611.000000	0.025709
610.000000	0.025775
609.000000	0.026097
608.000000	0.025757
607.000000	0.025984
606.000000	0.026326
605.000000	0.026428
604.000000	0.026613
603.000000	0.026607
602.000000	0.026962
601.000000	0.026500
600.000000	0.026830
599.000000	0.026672
598.000000	0.026928
597.000000	0.027409
596.000000	0.026971
595.000000	0.027677
594.000000	0.027389
593.000000	0.027560
592.000000	0.027369
591.000000	0.027787
590.000000	0.027682
589.000000	0.027662
588.000000	0.027476
587.000000	0.028091
586.000000	0.028308
585.000000	0.027816
584.000000	0.027972
583.000000	0.028579
582.000000	0.028191
581.000000	0.028603
580.000000	0.028644
579.000000	0.028575
578.000000	0.028809
577.000000	0.028793
576.000000	0.028885
575.000000	0.029161
574.000000	0.028995
573.000000	0.029053
572.000000	0.029264
571.000000	0.029014
570.000000	0.029177
569.000000	0.029464
568.000000	0.029802
567.000000	0.029699
566.000000	0.029971
565.000000	0.029943
564.000000	0.030462
563.000000	0.029902
562.000000	0.030291
561.000000	0.030341
560.000000	0.030191
559.000000	0.030808
558.000000	0.030794
557.000000	0.030892
556.000000	0.031168
555.000000	0.031152
554.000000	0.031341
553.000000	0.031073
552.000000	0.031403
551.000000	0.031734
550.000000	0.031709
549.000000	0.031601
548.000000	0.032261
547.000000	0.031990
546.000000	0.032183
545.000000	0.032594
544.000000	0.032479
543.000000	0.032503
542.000000	0.032610
541.000000	0.032605
540.000000	0.033168
539.000000	0.032968
538.000000	0.033464
537.000000	0.033465
536.000000	0.033559
535.000000	0.033692
534.000000	0.033892
533.000000	0.034045
532.000000	0.034195
531.000000	0.034232
530.000000	0.034126
529.000000	0.034583
528.000000	0.034751
527.000000	0.034674
526.000000	0.034977
525.000000	0.034905
524.000000	0.035312
523.000000	0.035187
522.000000	0.035290
521.000000	0.035781
520.000000	0.035762
519.000000	0.036131
518.000000	0.035931
517.000000	0.036278
516.000000	0.036505
515.000000	0.036531
514.000000	0.036641
513.000000	0.036835
512.000000	0.037019
511.000000	0.037006
510.000000	0.037400
509.000000	0.037593
508.000000	0.037577
507.000000	0.038131
