nm	Abs
700.000000	0.010151
699.000000	0.010475
698.000000	0.010384
697.000000	0.010471
696.000000	0.010410
695.000000	0.010275
694.000000	0.010372
693.000000	0.010251
692.000000	0.010311
691.000000	0.010627
690.000000	0.010670
689.000000	0.010640
688.000000	0.010629
687.000000	0.010972
686.000000	0.010752
685.000000	0.010764
684.000000	0.010788
683.000000	0.010333
682.000000	0.011207
681.000000	0.010914
680.000000	0.010933
679.000000	0.010818
678.000000	0.011064
677.000000	0.011208
676.000000	0.011173
675.000000	0.011342
674.000000	0.011241
673.000000	0.011611
672.000000	0.011370
671.000000	0.011523
670.000000	0.011100
669.000000	0.011586
668.000000	0.011597
667.000000	0.011349
666.000000	0.011583
665.000000	0.011730
664.000000	0.011914
663.000000	0.011883
662.000000	0.011987
661.000000	0.012060
660.000000	0.011849
659.000000	0.011640
658.000000	0.011829
657.000000	0.012063
656.000000	0.012097
655.000000	0.012140
654.000000	0.012208
653.000000	0.012233
652.000000	0.012140
651.000000	0.012269
650.000000	0.012399
649.000000	0.012018
648.000000	0.012315
647.000000	0.012361
646.000000	0.012483
645.000000	0.012626
644.000000	0.012657
643.000000	0.012818
642.000000	0.012579
641.000000	0.012693
640.000000	0.012479
639.000000	0.012815
638.000000	0.012969
637.000000	0.012273
636.000000	0.012739
635.000000	0.012884
634.000000	0.012984
633.000000	0.013040
632.000000	0.013293
631.000000	0.013344
630.000000	0.013231
629.000000	0.013157
628.000000	0.013192
627.000000	0.013112
626.000000	0.013362
625.000000	0.013351
624.000000	0.013365
623.000000	0.013602
622.000000	0.013622
621.000000	0.013521
620.000000	0.013704
619.000000	0.013827
618.000000	0.013401
617.000000	0.013648
616.000000	0.013834
615.000000	0.014043
614.000000	0.013785
613.000000	0.014006
612.000000	0.013951
611.000000	0.013879
610.000000	0.014076
609.000000	0.014170
608.000000	0.013857
607.000000	0.014182
606.000000	0.014355
605.000000	0.014374
604.000000	0.014452
603.000000	0.014789
602.000000	0.014737
601.000000	0.014602
600.000000	0.014631
599.000000	0.014406
598.000000	0.014771
597.000000	0.014834
596.000000	0.014811
595.000000	0.015126
594.000000	0.015145
593.000000	0.015115
592.000000	0.014855
591.000000	0.015289
590.000000	0.014869
589.000000	0.014810
588.000000	0.014919
587.000000	0.015471
586.000000	0.015258
585.000000	0.015380
584.000000	0.015563
583.000000	0.015621
582.000000	0.015307
581.000000	0.015986
580.000000	0.015768
579.000000	0.015492
578.000000	0.015939
577.000000	0.015876
576.000000	0.015903
575.000000	0.016278
574.000000	0.016127
573.000000	0.015926
572.000000	0.015840
571.000000	0.016141
570.000000	0.016279
569.000000	0.016221
568.000000	0.016714
567.000000	0.016589
566.000000	0.016669
565.000000	0.016719
564.000000	0.016769
563.000000	0.016640
562.000000	0.016627
561.000000	0.016708
560.000000	0.016378
559.000000	0.017271
558.000000	0.016934
557.000000	0.017146
556.000000	0.017309
555.000000	0.017350
554.000000	0.017397
553.000000	0.016995
552.000000	0.017489
551.000000	0.017615
550.000000	0.017920
549.000000	0.017641
548.000000	0.017929
547.000000	0.017841
546.000000	0.018044
545.000000	0.018175
544.000000	0.018047
543.000000	0.018001
542.000000	0.017760
541.000000	0.018117
540.000000	0.018456
539.000000	0.018246
538.000000	0.018686
537.000000	0.018818
536.000000	0.018587
535.000000	0.018724
534.000000	0.018867
533.000000	0.018767
532.000000	0.018965
531.000000	0.018993
530.000000	0.019048
529.000000	0.019170
528.000000	0.019653
527.000000	0.019417
526.000000	0.019536
525.000000	0.019469
524.000000	0.019849
523.000000	0.019476
522.000000	0.019822
521.000000	0.020096
520.000000	0.020119
519.000000	0.019980
518.000000	0.020129
517.000000	0.020353
516.000000	0.020226
515.000000	0.020137
514.000000	0.020462
513.000000	0.020347
512.000000	0.020253
511.000000	0.020656
510.000000	0.020827
509.000000	0.021024
508.000000	0.021309
507.000000	0.021203
506.000000	0.021103
505.000000	0.021417
504.000000	0.021659
503.000000	0.021352
