nm	Abs
700.000000	0.000721
699.000000	0.000885
698.000000	0.000836
697.000000	0.000992
696.000000	0.000951
695.000000	0.001251
694.000000	0.000969
693.000000	0.001047
692.000000	0.001265
691.000000	0.001117
690.000000	0.001097
689.000000	0.001093
688.000000	0.001159
687.000000	0.001303
686.000000	0.001238
685.000000	0.001518
684.000000	0.001428
683.000000	0.001557
682.000000	0.001491
681.000000	0.001640
680.000000	0.001430
679.000000	0.001677
678.000000	0.001612
677.000000	0.001266
676.000000	0.001419
675.000000	0.001448
674.000000	0.001432
673.000000	0.001473
672.000000	0.001292
671.000000	0.001569
670.000000	0.001363
669.000000	0.001363
668.000000	0.001458
667.000000	0.001644
666.000000	0.001227
665.000000	0.001339
664.000000	0.000971
663.000000	0.001385
662.000000	0.001071
661.000000	0.001067
660.000000	0.001138
659.000000	0.001348
658.000000	0.001589
657.000000	0.001180
656.000000	0.000919
655.000000	0.000691
654.000000	0.000774
653.000000	0.000940
652.000000	0.001060
651.000000	0.000978
650.000000	0.000841
649.000000	0.001123
648.000000	0.001032
647.000000	0.001189
646.000000	0.001198
645.000000	0.001157
644.000000	0.001086
643.000000	0.000896
642.000000	0.000896
641.000000	0.000929
640.000000	0.000941
639.000000	0.001083
638.000000	0.001166
637.000000	0.001017
636.000000	0.001075
635.000000	0.001257
634.000000	0.001121
633.000000	0.000917
632.000000	0.000959
631.000000	0.001395
630.000000	0.001399
629.000000	0.001408
628.000000	0.001487
627.000000	0.001457
626.000000	0.001424
625.000000	0.001379
624.000000	0.001163
623.000000	0.001374
622.000000	0.001549
621.000000	0.001209
620.000000	0.001175
619.000000	0.001432
618.000000	0.001354
617.000000	0.001511
616.000000	0.001292
615.000000	0.001417
614.000000	0.000989
613.000000	0.001400
612.000000	0.001338
611.000000	0.001142
610.000000	0.001254
609.000000	0.001450
608.000000	0.001192
607.000000	0.001612
606.000000	0.001720
605.000000	0.001649
604.000000	0.001537
603.000000	0.001296
602.000000	0.001541
601.000000	0.001694
600.000000	0.001628
599.000000	0.001649
598.000000	0.001981
597.000000	0.001894
596.000000	0.001964
595.000000	0.002172
594.000000	0.001849
593.000000	0.002294
592.000000	0.001924
591.000000	0.001884
590.000000	0.001801
589.000000	0.001707
588.000000	0.002058
587.000000	0.001814
586.000000	0.001883
585.000000	0.002010
584.000000	0.001908
583.000000	0.002094
582.000000	0.002306
581.000000	0.001926
580.000000	0.002357
579.000000	0.002216
578.000000	0.002422
577.000000	0.002458
576.000000	0.002265
575.000000	0.002412
574.000000	0.002367
573.000000	0.002398
572.000000	0.002421
571.000000	0.002223
570.000000	0.002342
569.000000	0.002715
568.000000	0.003055
567.000000	0.003220
566.000000	0.003297
565.000000	0.003157
564.000000	0.003187
563.000000	0.003478
562.000000	0.003175
561.000000	0.003372
560.000000	0.003208
559.000000	0.003193
558.000000	0.003684
557.000000	0.003349
556.000000	0.003663
555.000000	0.003613
554.000000	0.003559
553.000000	0.003780
552.000000	0.003656
551.000000	0.003822
550.000000	0.004008
549.000000	0.003991
548.000000	0.004377
547.000000	0.004526
546.000000	0.004691
545.000000	0.004670
544.000000	0.004626
543.000000	0.004621
542.000000	0.004924
541.000000	0.004798
540.000000	0.005159
539.000000	0.005125
538.000000	0.005333
537.000000	0.005436
536.000000	0.005455
535.000000	0.005486
534.000000	0.005653
533.000000	0.005728
532.000000	0.006138
531.000000	0.006178
530.000000	0.006186
529.000000	0.006602
528.000000	0.006610
527.000000	0.006819
526.000000	0.006701
525.000000	0.006824
524.000000	0.007244
523.000000	0.007025
522.000000	0.007475
521.000000	0.007456
520.000000	0.007623
519.000000	0.007942
518.000000	0.008454
517.000000	0.008415
516.000000	0.008564
515.000000	0.008846
514.000000	0.008860
513.000000	0.009266
512.000000	0.009394
