nm	Abs
700.000000	-0.000229
699.000000	-0.000086
698.000000	-0.000074
697.000000	-0.000135
696.000000	-0.000053
695.000000	-0.000029
694.000000	-0.000172
693.000000	-0.000107
692.000000	-0.000107
691.000000	0.000021
690.000000	-0.000115
689.000000	-0.000012
688.000000	-0.000300
687.000000	-0.000144
686.000000	-0.000029
685.000000	0.000136
684.000000	0.000025
683.000000	0.000119
682.000000	-0.000025
681.000000	0.000066
680.000000	0.000037
679.000000	0.000449
678.000000	0.000119
677.000000	0.000194
676.000000	0.000099
675.000000	0.000177
674.000000	0.000223
673.000000	0.000082
672.000000	0.000165
671.000000	0.000206
670.000000	0.000177
669.000000	0.000309
668.000000	0.000070
667.000000	0.000507
666.000000	0.000124
665.000000	0.000301
664.000000	0.000322
663.000000	0.000310
662.000000	-0.000012
661.000000	0.000045
660.000000	-0.000021
659.000000	0.000516
658.000000	0.000335
657.000000	0.000281
656.000000	-0.000062
655.000000	-0.000070
654.000000	-0.000087
653.000000	0.000178
652.000000	-0.000004
651.000000	0.000008
650.000000	-0.000120
649.000000	0.000137
648.000000	0.000033
647.000000	0.000277
646.000000	0.000215
645.000000	0.000137
644.000000	0.000211
643.000000	-0.000066
642.000000	-0.000037
641.000000	-0.000203
640.000000	0.000079
639.000000	-0.000141
638.000000	0.000079
637.000000	0.000278
636.000000	0.000046
635.000000	0.000195
634.000000	0.000066
633.000000	0.000303
632.000000	-0.000008
631.000000	0.000307
630.000000	0.000286
629.000000	0.000303
628.000000	0.000149
627.000000	0.000257
626.000000	0.000328
625.000000	0.000249
624.000000	0.000282
623.000000	0.000323
622.000000	0.000394
621.000000	0.000253
620.000000	0.000112
619.000000	0.000448
618.000000	0.000319
617.000000	0.000423
616.000000	0.000390
615.000000	0.000456
614.000000	0.000133
613.000000	0.000315
612.000000	0.000232
611.000000	0.000058
610.000000	0.000075
609.000000	0.000444
608.000000	0.000428
607.000000	0.000639
606.000000	0.000378
605.000000	0.000402
604.000000	0.000299
603.000000	0.000253
602.000000	0.000402
601.000000	0.000742
600.000000	0.000527
599.000000	0.000427
598.000000	0.000663
597.000000	0.000755
596.000000	0.000854
595.000000	0.000771
594.000000	0.000660
593.000000	0.000614
592.000000	0.000685
591.000000	0.000511
590.000000	0.000586
589.000000	0.000599
588.000000	0.000678
587.000000	0.000279
586.000000	0.000438
585.000000	0.000538
584.000000	0.000593
583.000000	0.000627
582.000000	0.000833
581.000000	0.000801
580.000000	0.000797
579.000000	0.000886
578.000000	0.000879
577.000000	0.000833
576.000000	0.000880
575.000000	0.000848
574.000000	0.001013
573.000000	0.000743
572.000000	0.000689
571.000000	0.000524
570.000000	0.000723
569.000000	0.001023
568.000000	0.001129
567.000000	0.001260
566.000000	0.001285
565.000000	0.001311
564.000000	0.001307
563.000000	0.001328
562.000000	0.001032
561.000000	0.001388
560.000000	0.001088
559.000000	0.001138
558.000000	0.001235
557.000000	0.000985
556.000000	0.001467
555.000000	0.001066
554.000000	0.001142
553.000000	0.001155
552.000000	0.001379
551.000000	0.001383
550.000000	0.001683
549.000000	0.001468
548.000000	0.001700
547.000000	0.001657
546.000000	0.001729
545.000000	0.001547
544.000000	0.001635
543.000000	0.001209
542.000000	0.001745
541.000000	0.001522
540.000000	0.001889
539.000000	0.001762
538.000000	0.001665
537.000000	0.001809
536.000000	0.001856
535.000000	0.001986
534.000000	0.001910
533.000000	0.001733
532.000000	0.002227
531.000000	0.002126
530.000000	0.001999
529.000000	0.002245
528.000000	0.002321
527.000000	0.002431
526.000000	0.002291
525.000000	0.002376
524.000000	0.002338
523.000000	0.002418
522.000000	0.002465
521.000000	0.002553
520.000000	0.002528
519.000000	0.002573
518.000000	0.002844
517.000000	0.003051
516.000000	0.003059
515.000000	0.003029
514.000000	0.002781
513.000000	0.003092
512.000000	0.002702
511.000000	0.003028
510.000000	0.003078
509.000000	0.003407
508.000000	0.003492
507.000000	0.003698
506.000000	0.003697
505.000000	0.003326
504.000000	0.003448
503.000000	0.003523
502.000000	0.003737
501.000000	0.003509
500.000000	0.003891
499.000000	0.003638
498.000000	0.003793
497.000000	0.003554
496.000000	0.003933
495.000000	0.003998
494.000000	0.003829
493.000000	0.003880
492.000000	0.004001
491.000000	0.003806
490.000000	0.003717
489.000000	0.004108
488.000000	0.004397
487.000000	0.004124
486.000000	0.004367
485.000000	0.004435
484.000000	0.004392
483.000000	0.004060
482.000000	0.004226
481.000000	0.004480
480.000000	0.004410
479.000000	0.004267
478.000000	0.004697
477.000000	0.004504
476.000000	0.004644
475.000000	0.004694
474.000000	0.004270
473.000000	0.004633
472.000000	0.004421
471.000000	0.004472
470.000000	0.004642
469.000000	0.004634
468.000000	0.004586
467.000000	0.004842
466.000000	0.005073
465.000000	0.005017
464.000000	0.004783
463.000000	0.005051
462.000000	0.005218
461.000000	0.004978
460.000000	0.005107
459.000000	0.004967
458.000000	0.005268
457.000000	0.005317
456.000000	0.005421
455.000000	0.005115
454.000000	0.005374
453.000000	0.005413
452.000000	0.005454
451.000000	0.005258
450.000000	0.005096
449.000000	0.005509
448.000000	0.005053
447.000000	0.006066
446.000000	0.005377
445.000000	0.005844
444.000000	0.005393
443.000000	0.006110
442.000000	0.005569
441.000000	0.005736
440.000000	0.006290
439.000000	0.005738
438.000000	0.005798
437.000000	0.005932
436.000000	0.006259
435.000000	0.006512
434.000000	0.006009
433.000000	0.006454
432.000000	0.006382
431.000000	0.006237
430.000000	0.006962
429.000000	0.006045
428.000000	0.007226
427.000000	0.006683
426.000000	0.006667
425.000000	0.006675
424.000000	0.006986
423.000000	0.007533
422.000000	0.006522
421.000000	0.006717
420.000000	0.006838
419.000000	0.006914
418.000000	0.006923
417.000000	0.007067
416.000000	0.007004
415.000000	0.007303
414.000000	0.007519
413.000000	0.007478
412.000000	0.007631
411.000000	0.008041
410.000000	0.008159
409.000000	0.008172
408.000000	0.008092
407.000000	0.008590
406.000000	0.008741
405.000000	0.008927
404.000000	0.009243
403.000000	0.009406
402.000000	0.009239
401.000000	0.009926
400.000000	0.010373
399.000000	0.010448
398.000000	0.010156
397.000000	0.010444
396.000000	0.010659
395.000000	0.011169
394.000000	0.011012
393.000000	0.011104
392.000000	0.011572
391.000000	0.012007
390.000000	0.012202
