nm	Abs
700.000000	0.006481
699.000000	0.006515
698.000000	0.006513
697.000000	0.006613
696.000000	0.006492
695.000000	0.006585
694.000000	0.006352
693.000000	0.006466
692.000000	0.006664
691.000000	0.006755
690.000000	0.006735
689.000000	0.006641
688.000000	0.006781
687.000000	0.006765
686.000000	0.006684
685.000000	0.006975
684.000000	0.006755
683.000000	0.007091
682.000000	0.007020
681.000000	0.007015
680.000000	0.006879
679.000000	0.007128
678.000000	0.007180
677.000000	0.007047
676.000000	0.007009
675.000000	0.006992
674.000000	0.006978
673.000000	0.007153
672.000000	0.007109
671.000000	0.007167
670.000000	0.007203
669.000000	0.007334
668.000000	0.007077
667.000000	0.007348
666.000000	0.006980
665.000000	0.007028
664.000000	0.007243
663.000000	0.007447
662.000000	0.006997
661.000000	0.007277
660.000000	0.007019
659.000000	0.007434
658.000000	0.007581
657.000000	0.007227
656.000000	0.006954
655.000000	0.006969
654.000000	0.007040
653.000000	0.007093
652.000000	0.007255
651.000000	0.007277
650.000000	0.007229
649.000000	0.007315
648.000000	0.007016
647.000000	0.007396
646.000000	0.007331
645.000000	0.007104
644.000000	0.007182
643.000000	0.007264
642.000000	0.007156
641.000000	0.007301
640.000000	0.007230
639.000000	0.007243
638.000000	0.007059
637.000000	0.007218
636.000000	0.007090
635.000000	0.007261
634.000000	0.007531
633.000000	0.007060
632.000000	0.007353
631.000000	0.007276
630.000000	0.007298
629.000000	0.007349
628.000000	0.007459
627.000000	0.007328
626.000000	0.007415
625.000000	0.007413
624.000000	0.007385
623.000000	0.007589
622.000000	0.007504
621.000000	0.007496
620.000000	0.007399
619.000000	0.007529
618.000000	0.007437
617.000000	0.007492
616.000000	0.007413
615.000000	0.007290
614.000000	0.007229
613.000000	0.007439
612.000000	0.007451
611.000000	0.007313
610.000000	0.007357
609.000000	0.007687
608.000000	0.007385
607.000000	0.007481
606.000000	0.007487
605.000000	0.007617
604.000000	0.007435
603.000000	0.007541
602.000000	0.007604
601.000000	0.007586
600.000000	0.007552
599.000000	0.007400
598.000000	0.007669
597.000000	0.007638
596.000000	0.007652
595.000000	0.007601
594.000000	0.007430
593.000000	0.007821
592.000000	0.007483
591.000000	0.007685
590.000000	0.007530
589.000000	0.007299
588.000000	0.007728
587.000000	0.007201
586.000000	0.007377
585.000000	0.007319
584.000000	0.007165
583.000000	0.007348
582.000000	0.007533
581.000000	0.007391
580.000000	0.007808
579.000000	0.007728
578.000000	0.007503
577.000000	0.007462
576.000000	0.007421
575.000000	0.007229
574.000000	0.007319
573.000000	0.007380
572.000000	0.007236
571.000000	0.007128
570.000000	0.007489
569.000000	0.007715
568.000000	0.007894
567.000000	0.007833
566.000000	0.007919
565.000000	0.007875
564.000000	0.007925
563.000000	0.007881
562.000000	0.007490
561.000000	0.007625
560.000000	0.007737
559.000000	0.007513
558.000000	0.007555
557.000000	0.007699
556.000000	0.007760
555.000000	0.007648
554.000000	0.007447
553.000000	0.007580
552.000000	0.007718
551.000000	0.007502
550.000000	0.007791
549.000000	0.007620
548.000000	0.007620
547.000000	0.007744
546.000000	0.007566
545.000000	0.007614
544.000000	0.007732
543.000000	0.007472
542.000000	0.007771
541.000000	0.007602
540.000000	0.007767
539.000000	0.007681
538.000000	0.007774
537.000000	0.007705
536.000000	0.007634
535.000000	0.007815
534.000000	0.007820
533.000000	0.007558
532.000000	0.007967
531.000000	0.007729
530.000000	0.007728
529.000000	0.007746
528.000000	0.007805
527.000000	0.007548
526.000000	0.007584
525.000000	0.007480
524.000000	0.007781
523.000000	0.007784
522.000000	0.007732
521.000000	0.007911
520.000000	0.007885
519.000000	0.007491
518.000000	0.008008
517.000000	0.007715
516.000000	0.007779
515.000000	0.007855
514.000000	0.007645
513.000000	0.008038
512.000000	0.007823
511.000000	0.007885
510.000000	0.007725
509.000000	0.007893
508.000000	0.007820
507.000000	0.008091
506.000000	0.008183
505.000000	0.007814
504.000000	0.007728
503.000000	0.007963
502.000000	0.008144
501.000000	0.007889
500.000000	0.008237
499.000000	0.007764
498.000000	0.007843
497.000000	0.007568
496.000000	0.007899
495.000000	0.007859
494.000000	0.007983
493.000000	0.007743
492.000000	0.008069
491.000000	0.007894
490.000000	0.008033
489.000000	0.007837
488.000000	0.008156
487.000000	0.007703
486.000000	0.007934
485.000000	0.008027
484.000000	0.007780
483.000000	0.007919
482.000000	0.008251
481.000000	0.008089
480.000000	0.008263
479.000000	0.008014
478.000000	0.008024
477.000000	0.007950
476.000000	0.007841
475.000000	0.008162
474.000000	0.007818
473.000000	0.008104
472.000000	0.007674
471.000000	0.008209
470.000000	0.008091
469.000000	0.008104
468.000000	0.008203
467.000000	0.008154
466.000000	0.008114
465.000000	0.007880
464.000000	0.007982
463.000000	0.008136
462.000000	0.008068
461.000000	0.008026
460.000000	0.008380
459.000000	0.008168
458.000000	0.008205
457.000000	0.008093
456.000000	0.008108
455.000000	0.008127
454.000000	0.008479
453.000000	0.008317
452.000000	0.008508
451.000000	0.007728
450.000000	0.008313
449.000000	0.008338
448.000000	0.007830
447.000000	0.008354
446.000000	0.008024
445.000000	0.008056
444.000000	0.008362
443.000000	0.008648
442.000000	0.008228
441.000000	0.008238
440.000000	0.008276
439.000000	0.008398
