nm	Abs
700.000000	0.095761
699.000000	0.095961
698.000000	0.096122
697.000000	0.096216
696.000000	0.096254
695.000000	0.096119
694.000000	0.095952
693.000000	0.096094
692.000000	0.096304
691.000000	0.096408
690.000000	0.096513
689.000000	0.096415
688.000000	0.096658
687.000000	0.096717
686.000000	0.096665
685.000000	0.096864
684.000000	0.096765
683.000000	0.097123
682.000000	0.096916
681.000000	0.097258
680.000000	0.097245
679.000000	0.097433
678.000000	0.097404
677.000000	0.097731
676.000000	0.097496
675.000000	0.097775
674.000000	0.097820
673.000000	0.098088
672.000000	0.097950
671.000000	0.098326
670.000000	0.097822
669.000000	0.098360
668.000000	0.098317
667.000000	0.098463
666.000000	0.098226
665.000000	0.098468
664.000000	0.098311
663.000000	0.098740
662.000000	0.098461
661.000000	0.098694
660.000000	0.098721
659.000000	0.099161
658.000000	0.098994
657.000000	0.098709
656.000000	0.098794
655.000000	0.098798
654.000000	0.098764
653.000000	0.099020
652.000000	0.099144
651.000000	0.099411
650.000000	0.099196
649.000000	0.099441
648.000000	0.099422
647.000000	0.099604
646.000000	0.099738
645.000000	0.099498
644.000000	0.099844
643.000000	0.099853
642.000000	0.099835
641.000000	0.100204
640.000000	0.099890
639.000000	0.100235
638.000000	0.100332
637.000000	0.100064
636.000000	0.100179
635.000000	0.100395
634.000000	0.100271
633.000000	0.100399
632.000000	0.100318
631.000000	0.100783
630.000000	0.101005
629.000000	0.100759
628.000000	0.100707
627.000000	0.100788
626.000000	0.101031
625.000000	0.100885
624.000000	0.100996
623.000000	0.101351
622.000000	0.101165
621.000000	0.101285
620.000000	0.101288
619.000000	0.101651
618.000000	0.101275
617.000000	0.101559
616.000000	0.101630
615.000000	0.101510
614.000000	0.101349
613.000000	0.101613
612.000000	0.101677
611.000000	0.101642
610.000000	0.101851
609.000000	0.102168
608.000000	0.101688
607.000000	0.102216
606.000000	0.102012
605.000000	0.102087
604.000000	0.102228
603.000000	0.102137
602.000000	0.102349
601.000000	0.102404
600.000000	0.102651
599.000000	0.102732
598.000000	0.102930
597.000000	0.102569
596.000000	0.102697
595.000000	0.102722
594.000000	0.102767
593.000000	0.102932
592.000000	0.102775
591.000000	0.103000
590.000000	0.103164
589.000000	0.102956
588.000000	0.103070
587.000000	0.102947
586.000000	0.102971
585.000000	0.103057
584.000000	0.103052
583.000000	0.103218
582.000000	0.103500
581.000000	0.103418
580.000000	0.103545
579.000000	0.103384
578.000000	0.103286
577.000000	0.103523
576.000000	0.103594
575.000000	0.103385
574.000000	0.103911
573.000000	0.103657
572.000000	0.103553
571.000000	0.103502
570.000000	0.104083
569.000000	0.103801
568.000000	0.104031
567.000000	0.104213
566.000000	0.104596
565.000000	0.104224
564.000000	0.104405
563.000000	0.104106
562.000000	0.104158
561.000000	0.104076
560.000000	0.104239
559.000000	0.104059
558.000000	0.104414
557.000000	0.104298
556.000000	0.104668
555.000000	0.104368
554.000000	0.104544
553.000000	0.104604
552.000000	0.104844
551.000000	0.104651
550.000000	0.104992
549.000000	0.104805
548.000000	0.104972
547.000000	0.104792
546.000000	0.104969
545.000000	0.105028
544.000000	0.105204
543.000000	0.104697
542.000000	0.105056
541.000000	0.105064
540.000000	0.105336
539.000000	0.105186
538.000000	0.105302
537.000000	0.105216
536.000000	0.104881
535.000000	0.105510
534.000000	0.105404
533.000000	0.105438
532.000000	0.105956
531.000000	0.105705
530.000000	0.105756
529.000000	0.105760
528.000000	0.105692
527.000000	0.105978
526.000000	0.105835
525.000000	0.105691
524.000000	0.105788
523.000000	0.106144
522.000000	0.106091
521.000000	0.106082
520.000000	0.106062
519.000000	0.105779
518.000000	0.106323
517.000000	0.106396
516.000000	0.106301
515.000000	0.106570
514.000000	0.106304
513.000000	0.106571
512.000000	0.106366
511.000000	0.106670
510.000000	0.106711
509.000000	0.106841
508.000000	0.106863
507.000000	0.107142
506.000000	0.107130
505.000000	0.106436
504.000000	0.106778
503.000000	0.107116
502.000000	0.107291
501.000000	0.107185
500.000000	0.107263
499.000000	0.107314
498.000000	0.107281
497.000000	0.106863
496.000000	0.107107
495.000000	0.107375
494.000000	0.107339
493.000000	0.107251
492.000000	0.107610
491.000000	0.107299
490.000000	0.107486
489.000000	0.107568
488.000000	0.107693
487.000000	0.107481
486.000000	0.107866
485.000000	0.107691
484.000000	0.107480
483.000000	0.107554
482.000000	0.107766
481.000000	0.107970
480.000000	0.108105
479.000000	0.108149
478.000000	0.108208
477.000000	0.107816
476.000000	0.107953
475.000000	0.108178
474.000000	0.107986
473.000000	0.108073
472.000000	0.107938
471.000000	0.108186
470.000000	0.108352
469.000000	0.108356
468.000000	0.108497
467.000000	0.108494
466.000000	0.108491
465.000000	0.108446
464.000000	0.108395
463.000000	0.108200
462.000000	0.108708
461.000000	0.108511
460.000000	0.108798
459.000000	0.108554
458.000000	0.109009
457.000000	0.108892
456.000000	0.109000
455.000000	0.109076
454.000000	0.108924
453.000000	0.109002
452.000000	0.109187
451.000000	0.108774
450.000000	0.108850
449.000000	0.109379
448.000000	0.109061
447.000000	0.109190
446.000000	0.108967
445.000000	0.108944
444.000000	0.108901
443.000000	0.109392
442.000000	0.109367
441.000000	0.109005
440.000000	0.109301
439.000000	0.109235
438.000000	0.109144
437.000000	0.108824
436.000000	0.108864
435.000000	0.109016
434.000000	0.108992
433.000000	0.109743
432.000000	0.109671
431.000000	0.109082
430.000000	0.109687
429.000000	0.109077
428.000000	0.109697
427.000000	0.108995
426.000000	0.109083
425.000000	0.108905
424.000000	0.109520
423.000000	0.110054
422.000000	0.108719
421.000000	0.109010
420.000000	0.108819
419.000000	0.109156
418.000000	0.108877
417.000000	0.108937
416.000000	0.108782
415.000000	0.109176
414.000000	0.109062
413.000000	0.109181
412.000000	0.109149
411.000000	0.109018
410.000000	0.109206
409.000000	0.108923
408.000000	0.108989
407.000000	0.109442
406.000000	0.109351
405.000000	0.109180
404.000000	0.109513
403.000000	0.109319
402.000000	0.109152
401.000000	0.109676
400.000000	0.109288
399.000000	0.109360
398.000000	0.109239
397.000000	0.109432
396.000000	0.109240
395.000000	0.109584
394.000000	0.109280
393.000000	0.109302
392.000000	0.109469
391.000000	0.109371
390.000000	0.109572
