700,000000	0,001460
699,000000	0,001485
698,000000	0,001452
697,000000	0,001354
696,000000	0,001457
695,000000	0,001446
694,000000	0,001351
693,000000	0,001422
692,000000	0,001500
691,000000	0,001435
690,000000	0,001431
689,000000	0,001501
688,000000	0,001505
687,000000	0,001724
686,000000	0,001581
685,000000	0,001565
684,000000	0,001652
683,000000	0,001279
682,000000	0,001559
681,000000	0,001638
680,000000	0,001609
679,000000	0,001569
678,000000	0,001590
677,000000	0,001846
676,000000	0,001388
675,000000	0,001545
674,000000	0,001682
673,000000	0,001690
672,000000	0,001807
671,000000	0,001646
670,000000	0,001767
669,000000	0,001722
668,000000	0,001725
667,000000	0,001610
666,000000	0,001718
665,000000	0,001640
664,000000	0,001909
663,000000	0,001703
662,000000	0,001918
661,000000	0,001977
660,000000	0,001895
659,000000	0,001729
658,000000	0,001883
657,000000	0,001800
656,000000	0,001792
655,000000	0,001892
654,000000	0,001800
653,000000	0,001734
652,000000	0,001760
651,000000	0,001889
650,000000	0,001927
649,000000	0,001766
648,000000	0,002173
647,000000	0,001940
646,000000	0,001819
645,000000	0,001974
644,000000	0,001783
643,000000	0,001865
642,000000	0,001808
641,000000	0,001517
640,000000	0,001837
639,000000	0,001962
638,000000	0,001837
637,000000	0,001240
636,000000	0,001838
635,000000	0,001909
634,000000	0,001713
633,000000	0,001847
632,000000	0,001713
631,000000	0,002201
630,000000	0,001864
629,000000	0,002293
628,000000	0,002077
627,000000	0,001918
626,000000	0,002135
625,000000	0,002022
624,000000	0,001972
623,000000	0,002206
622,000000	0,001885
621,000000	0,002106
620,000000	0,002160
619,000000	0,002244
618,000000	0,002457
617,000000	0,002325
616,000000	0,002369
615,000000	0,002469
614,000000	0,002378
613,000000	0,002257
612,000000	0,002291
611,000000	0,002245
610,000000	0,002295
609,000000	0,002595
608,000000	0,002500
607,000000	0,002391
606,000000	0,002690
605,000000	0,002332
604,000000	0,002681
603,000000	0,002652
602,000000	0,002676
601,000000	0,002444
600,000000	0,002757
599,000000	0,002457
598,000000	0,002477
597,000000	0,002851
596,000000	0,002527
595,000000	0,002772
594,000000	0,002723
593,000000	0,002590
592,000000	0,002600
591,000000	0,002797
590,000000	0,002670
589,000000	0,002245
588,000000	0,002464
587,000000	0,002637
586,000000	0,002874
585,000000	0,002709
584,000000	0,002598
583,000000	0,002824
582,000000	0,002689
581,000000	0,003020
580,000000	0,003036
579,000000	0,002858
578,000000	0,002974
577,000000	0,002968
576,000000	0,002704
575,000000	0,003126
574,000000	0,002844
573,000000	0,002707
572,000000	0,002849
571,000000	0,002969
570,000000	0,003149
569,000000	0,003148
