nm	Abs
460.000000	0.008021
459.000000	0.008075
458.000000	0.008122
457.000000	0.008355
456.000000	0.007945
455.000000	0.008514
454.000000	0.008391
453.000000	0.008285
452.000000	0.008555
451.000000	0.008705
450.000000	0.008982
449.000000	0.008607
448.000000	0.008925
447.000000	0.009341
446.000000	0.008843
445.000000	0.008698
444.000000	0.009268
443.000000	0.009321
442.000000	0.009346
441.000000	0.009509
440.000000	0.009842
439.000000	0.009744
438.000000	0.009505
437.000000	0.009542
436.000000	0.010037
435.000000	0.009934
434.000000	0.009682
433.000000	0.010640
432.000000	0.010488
431.000000	0.010333
430.000000	0.010380
429.000000	0.010733
428.000000	0.010672
427.000000	0.010834
426.000000	0.011208
425.000000	0.011659
424.000000	0.011358
423.000000	0.011037
422.000000	0.011938
421.000000	0.011698
420.000000	0.011772
419.000000	0.011942
418.000000	0.012173
417.000000	0.012347
416.000000	0.012397
415.000000	0.012435
414.000000	0.012842
413.000000	0.012356
412.000000	0.012648
411.000000	0.012863
410.000000	0.013325
409.000000	0.013082
408.000000	0.013535
407.000000	0.013589
406.000000	0.013337
405.000000	0.013863
404.000000	0.013739
403.000000	0.014313
402.000000	0.014278
401.000000	0.014352
400.000000	0.014579
399.000000	0.014883
398.000000	0.014979
397.000000	0.014892
396.000000	0.015107
395.000000	0.015456
394.000000	0.015749
393.000000	0.015997
392.000000	0.016255
391.000000	0.016287
390.000000	0.016525
