nm	Abs
481.000000	0.005361
480.000000	0.005431
479.000000	0.005391
478.000000	0.005582
477.000000	0.005373
476.000000	0.005161
475.000000	0.005642
474.000000	0.005371
473.000000	0.005671
472.000000	0.005463
471.000000	0.005652
470.000000	0.005578
469.000000	0.005440
468.000000	0.005588
467.000000	0.005820
466.000000	0.005728
465.000000	0.005832
464.000000	0.005954
463.000000	0.005953
462.000000	0.006008
461.000000	0.006275
460.000000	0.006020
459.000000	0.006450
458.000000	0.006072
457.000000	0.006173
456.000000	0.006378
455.000000	0.006255
454.000000	0.006592
453.000000	0.006447
452.000000	0.006233
451.000000	0.006687
450.000000	0.006430
449.000000	0.006454
448.000000	0.006520
447.000000	0.006575
446.000000	0.007121
445.000000	0.006855
444.000000	0.006860
443.000000	0.007438
442.000000	0.006806
441.000000	0.007364
440.000000	0.006976
439.000000	0.007234
438.000000	0.007010
437.000000	0.007538
436.000000	0.007450
435.000000	0.007433
434.000000	0.007608
433.000000	0.007275
432.000000	0.007301
431.000000	0.007763
430.000000	0.007749
429.000000	0.007742
428.000000	0.007765
427.000000	0.008188
426.000000	0.007944
425.000000	0.007938
424.000000	0.008176
423.000000	0.007785
422.000000	0.008226
421.000000	0.006204
420.000000	0.006615
419.000000	0.006499
418.000000	0.006426
417.000000	0.006827
416.000000	0.006540
415.000000	0.006762
414.000000	0.006553
413.000000	0.006810
412.000000	0.006932
411.000000	0.006937
410.000000	0.006973
409.000000	0.007110
408.000000	0.007212
407.000000	0.007379
406.000000	0.007347
405.000000	0.007515
404.000000	0.007367
403.000000	0.007156
402.000000	0.007694
401.000000	0.007980
400.000000	0.007587
399.000000	0.007853
398.000000	0.007873
397.000000	0.008125
396.000000	0.008412
395.000000	0.008126
394.000000	0.008769
393.000000	0.008631
392.000000	0.008557
391.000000	0.009111
390.000000	0.009153
