nm	Abs
700.000000	0.000684
699.000000	0.000926
698.000000	0.000684
697.000000	0.000750
696.000000	0.000841
695.000000	0.000890
694.000000	0.000874
693.000000	0.001161
692.000000	0.000895
691.000000	0.001071
690.000000	0.000985
689.000000	0.000805
688.000000	0.001146
687.000000	0.000883
686.000000	0.000954
685.000000	0.000913
684.000000	0.000880
683.000000	0.001099
682.000000	0.000753
681.000000	0.000960
680.000000	0.001186
679.000000	0.001112
678.000000	0.001097
677.000000	0.001459
676.000000	0.001229
675.000000	0.001390
674.000000	0.001320
673.000000	0.001292
672.000000	0.001180
671.000000	0.001168
670.000000	0.001371
669.000000	0.001490
668.000000	0.001537
667.000000	0.001434
666.000000	0.001430
665.000000	0.001439
664.000000	0.001290
663.000000	0.001278
662.000000	0.001336
661.000000	0.001142
660.000000	0.001601
659.000000	0.001146
658.000000	0.001354
657.000000	0.001627
656.000000	0.001441
655.000000	0.001180
654.000000	0.001400
653.000000	0.001218
652.000000	0.001285
651.000000	0.001252
650.000000	0.000879
649.000000	0.001455
648.000000	0.001318
647.000000	0.001534
646.000000	0.001497
645.000000	0.001282
644.000000	0.001307
643.000000	0.001278
642.000000	0.001369
641.000000	0.001498
640.000000	0.001344
639.000000	0.001527
638.000000	0.001212
637.000000	0.001624
636.000000	0.001491
635.000000	0.001366
634.000000	0.001737
633.000000	0.001400
632.000000	0.001400
631.000000	0.001483
630.000000	0.001304
629.000000	0.001574
628.000000	0.001662
627.000000	0.001641
626.000000	0.001758
625.000000	0.001571
624.000000	0.001475
623.000000	0.001579
622.000000	0.001737
621.000000	0.001562
620.000000	0.001359
619.000000	0.001550
618.000000	0.001572
617.000000	0.001663
616.000000	0.001813
615.000000	0.001584
614.000000	0.001726
613.000000	0.001767
612.000000	0.001376
611.000000	0.001701
610.000000	0.001626
609.000000	0.001368
608.000000	0.001643
607.000000	0.001892
606.000000	0.001610
605.000000	0.001751
604.000000	0.001834
603.000000	0.001584
602.000000	0.001775
601.000000	0.001750
600.000000	0.001712
599.000000	0.001688
598.000000	0.001571
597.000000	0.001659
596.000000	0.001842
595.000000	0.001787
594.000000	0.001779
593.000000	0.001950
592.000000	0.001597
591.000000	0.001864
590.000000	0.001832
589.000000	0.001988
588.000000	0.001813
587.000000	0.002053
586.000000	0.001846
585.000000	0.001626
584.000000	0.001842
583.000000	0.001961
582.000000	0.002020
581.000000	0.001734
580.000000	0.001715
579.000000	0.001683
578.000000	0.001849
577.000000	0.001990
576.000000	0.002237
575.000000	0.001698
574.000000	0.002016
573.000000	0.002017
572.000000	0.001853
571.000000	0.001779
570.000000	0.002152
569.000000	0.002195
568.000000	0.002131
567.000000	0.002051
566.000000	0.002149
565.000000	0.002194
564.000000	0.002068
563.000000	0.002064
562.000000	0.002250
561.000000	0.002170
560.000000	0.002247
559.000000	0.001980
558.000000	0.001835
557.000000	0.002403
556.000000	0.002098
555.000000	0.002059
554.000000	0.002280
553.000000	0.002259
552.000000	0.002094
551.000000	0.002281
550.000000	0.002217
549.000000	0.002572
548.000000	0.002420
547.000000	0.002215
546.000000	0.002401
545.000000	0.002241
544.000000	0.002316
543.000000	0.002405
542.000000	0.002274
541.000000	0.002422
540.000000	0.002609
539.000000	0.002511
538.000000	0.002443
537.000000	0.002722
536.000000	0.002290
535.000000	0.002476
534.000000	0.002489
533.000000	0.002501
532.000000	0.002709
531.000000	0.002809
530.000000	0.002767
529.000000	0.002823
528.000000	0.002805
527.000000	0.002802
526.000000	0.002637
525.000000	0.002793
524.000000	0.002980
523.000000	0.002819
522.000000	0.003221
521.000000	0.002865
520.000000	0.002885
519.000000	0.002987
518.000000	0.002686
517.000000	0.002825
516.000000	0.003052
515.000000	0.003056
514.000000	0.002980
513.000000	0.003331
512.000000	0.003110
511.000000	0.003562
510.000000	0.003359
509.000000	0.003223
508.000000	0.003234
507.000000	0.003002
506.000000	0.003163
505.000000	0.003047
504.000000	0.003046
503.000000	0.003182
502.000000	0.003481
501.000000	0.003411
500.000000	0.003525
499.000000	0.003521
498.000000	0.003414
497.000000	0.003376
496.000000	0.003249
495.000000	0.003357
494.000000	0.003673
493.000000	0.003543
492.000000	0.003579
491.000000	0.003618
490.000000	0.003449
489.000000	0.003532
488.000000	0.003691
487.000000	0.003515
486.000000	0.003898
485.000000	0.003644
484.000000	0.003750
483.000000	0.004006
482.000000	0.003851
481.000000	0.004261
480.000000	0.003976
479.000000	0.004026
478.000000	0.004072
477.000000	0.003816
476.000000	0.003997
475.000000	0.003852
474.000000	0.004062
473.000000	0.004208
472.000000	0.004303
471.000000	0.004135
470.000000	0.004305
469.000000	0.004346
468.000000	0.004175
467.000000	0.004267
466.000000	0.004195
465.000000	0.004143
464.000000	0.003971
463.000000	0.004447
462.000000	0.004731
461.000000	0.004817
460.000000	0.004586
459.000000	0.004532
458.000000	0.004464
457.000000	0.004551
456.000000	0.004687
455.000000	0.004773
454.000000	0.005301
453.000000	0.004668
452.000000	0.005225
451.000000	0.004968
450.000000	0.005318
449.000000	0.004865
448.000000	0.004793
447.000000	0.004925
446.000000	0.005109
445.000000	0.005236
444.000000	0.005759
443.000000	0.005856
442.000000	0.005914
441.000000	0.005335
440.000000	0.005594
439.000000	0.005723
438.000000	0.005993
437.000000	0.005359
436.000000	0.005579
435.000000	0.005988
434.000000	0.005987
433.000000	0.006422
432.000000	0.006634
431.000000	0.006662
430.000000	0.006153
429.000000	0.006487
428.000000	0.006691
427.000000	0.006826
426.000000	0.006538
425.000000	0.006644
424.000000	0.007014
423.000000	0.007512
422.000000	0.007059
421.000000	0.006694
420.000000	0.007066
419.000000	0.006588
418.000000	0.007420
417.000000	0.007117
416.000000	0.007465
415.000000	0.007818
414.000000	0.007728
413.000000	0.007832
412.000000	0.007749
411.000000	0.007998
410.000000	0.008071
409.000000	0.008069
408.000000	0.008045
407.000000	0.008392
406.000000	0.008550
405.000000	0.008710
404.000000	0.009070
403.000000	0.009172
402.000000	0.008868
401.000000	0.009577
400.000000	0.009541
399.000000	0.009990
398.000000	0.009480
397.000000	0.009869
396.000000	0.010281
395.000000	0.010638
394.000000	0.010723
393.000000	0.010865
392.000000	0.011293
391.000000	0.011475
390.000000	0.011818
