nm	Abs
700.000000	0.000102
699.000000	0.000287
698.000000	0.000131
697.000000	0.000332
696.000000	0.000160
695.000000	0.000398
694.000000	0.000217
693.000000	0.000467
692.000000	0.000168
691.000000	0.000320
690.000000	0.000263
689.000000	0.000131
688.000000	0.000505
687.000000	0.000341
686.000000	0.000386
685.000000	0.000382
684.000000	0.000407
683.000000	0.000374
682.000000	0.000387
681.000000	0.000284
680.000000	0.000737
679.000000	0.000783
678.000000	0.000552
677.000000	0.000782
676.000000	0.000585
675.000000	0.000507
674.000000	0.000606
673.000000	0.000680
672.000000	0.000776
671.000000	0.000644
670.000000	0.000755
669.000000	0.000837
668.000000	0.000772
667.000000	0.000685
666.000000	0.000686
665.000000	0.000735
664.000000	0.000707
663.000000	0.000541
662.000000	0.000591
661.000000	0.000790
660.000000	0.000939
659.000000	0.000633
658.000000	0.000695
657.000000	0.000782
656.000000	0.000733
655.000000	0.000463
654.000000	0.000497
653.000000	0.000505
652.000000	0.000377
651.000000	0.000621
650.000000	0.000211
649.000000	0.000741
648.000000	0.000675
647.000000	0.000667
646.000000	0.000808
645.000000	0.000485
644.000000	0.000493
643.000000	0.000518
642.000000	0.000522
641.000000	0.000643
640.000000	0.000891
639.000000	0.000796
638.000000	0.000655
637.000000	0.000801
636.000000	0.000452
635.000000	0.000614
634.000000	0.000718
633.000000	0.000477
632.000000	0.000793
631.000000	0.000818
630.000000	0.000756
629.000000	0.001042
628.000000	0.000685
627.000000	0.000756
626.000000	0.000585
625.000000	0.000693
624.000000	0.000727
623.000000	0.000664
622.000000	0.000884
621.000000	0.000843
620.000000	0.000918
619.000000	0.000764
618.000000	0.000744
617.000000	0.001034
616.000000	0.000773
615.000000	0.000623
614.000000	0.000769
613.000000	0.000802
612.000000	0.000864
611.000000	0.000785
610.000000	0.000831
609.000000	0.000661
608.000000	0.000952
607.000000	0.000972
606.000000	0.000777
605.000000	0.000773
604.000000	0.000881
603.000000	0.000769
602.000000	0.001097
601.000000	0.001171
600.000000	0.001275
599.000000	0.001088
598.000000	0.000959
597.000000	0.001122
596.000000	0.000831
595.000000	0.001001
594.000000	0.001213
593.000000	0.001197
592.000000	0.001160
591.000000	0.001335
590.000000	0.001198
589.000000	0.001374
588.000000	0.001346
587.000000	0.001092
586.000000	0.001060
585.000000	0.000886
584.000000	0.001221
583.000000	0.001218
582.000000	0.001714
581.000000	0.001406
580.000000	0.001353
579.000000	0.001346
578.000000	0.001465
577.000000	0.001361
576.000000	0.001645
575.000000	0.001529
574.000000	0.001491
573.000000	0.001716
572.000000	0.001616
571.000000	0.001609
570.000000	0.002071
569.000000	0.001783
568.000000	0.001732
567.000000	0.001805
566.000000	0.001762
565.000000	0.002088
564.000000	0.002408
563.000000	0.002009
562.000000	0.002250
561.000000	0.002463
560.000000	0.002523
559.000000	0.002205
558.000000	0.002051
557.000000	0.002573
556.000000	0.002531
555.000000	0.002714
554.000000	0.002718
553.000000	0.002914
552.000000	0.003008
551.000000	0.002591
550.000000	0.002591
549.000000	0.002946
548.000000	0.003113
547.000000	0.003082
546.000000	0.003481
545.000000	0.003074
544.000000	0.003392
543.000000	0.003689
542.000000	0.003388
541.000000	0.003626
540.000000	0.003646
539.000000	0.003745
538.000000	0.003523
537.000000	0.003985
536.000000	0.003995
535.000000	0.004322
534.000000	0.004297
533.000000	0.004628
532.000000	0.004428
531.000000	0.004787
530.000000	0.004934
529.000000	0.004815
528.000000	0.005078
527.000000	0.005216
526.000000	0.005333
525.000000	0.005451
524.000000	0.005776
523.000000	0.006024
522.000000	0.006064
521.000000	0.006023
520.000000	0.006490
519.000000	0.006311
518.000000	0.006474
517.000000	0.006626
516.000000	0.007179
515.000000	0.007460
514.000000	0.007372
513.000000	0.007646
512.000000	0.007851
511.000000	0.008014
510.000000	0.008115
509.000000	0.008179
508.000000	0.008393
507.000000	0.008579
506.000000	0.008776
505.000000	0.008936
504.000000	0.009414
503.000000	0.009581
502.000000	0.010170
501.000000	0.010376
500.000000	0.010758
499.000000	0.010818
498.000000	0.011147
497.000000	0.011216
496.000000	0.011783
495.000000	0.012192
494.000000	0.012422
493.000000	0.012730
492.000000	0.013169
491.000000	0.013243
490.000000	0.013175
489.000000	0.013725
488.000000	0.014207
487.000000	0.014538
486.000000	0.015041
485.000000	0.015354
484.000000	0.015629
483.000000	0.015995
482.000000	0.016223
481.000000	0.016966
480.000000	0.017071
479.000000	0.017501
478.000000	0.017971
477.000000	0.017877
476.000000	0.018637
475.000000	0.018902
474.000000	0.019081
473.000000	0.019848
472.000000	0.020014
471.000000	0.020389
470.000000	0.020565
469.000000	0.021019
468.000000	0.021356
467.000000	0.021610
466.000000	0.022247
465.000000	0.022431
464.000000	0.022927
463.000000	0.023243
462.000000	0.023777
461.000000	0.024258
460.000000	0.024176
459.000000	0.024441
458.000000	0.024911
457.000000	0.025487
456.000000	0.025860
455.000000	0.026158
454.000000	0.026775
453.000000	0.026896
452.000000	0.027425
451.000000	0.027716
450.000000	0.028052
449.000000	0.028394
448.000000	0.028594
447.000000	0.028958
446.000000	0.029118
445.000000	0.029678
444.000000	0.030136
443.000000	0.030484
442.000000	0.030812
441.000000	0.030568
440.000000	0.031093
439.000000	0.031964
438.000000	0.031947
437.000000	0.032155
436.000000	0.032858
435.000000	0.032933
434.000000	0.033581
433.000000	0.033810
432.000000	0.033984
431.000000	0.034764
430.000000	0.034450
429.000000	0.035309
428.000000	0.036195
427.000000	0.036250
426.000000	0.036211
425.000000	0.036318
424.000000	0.037083
423.000000	0.037667
422.000000	0.038425
421.000000	0.037791
420.000000	0.038363
419.000000	0.038238
418.000000	0.038970
417.000000	0.039078
416.000000	0.039805
415.000000	0.040370
414.000000	0.040826
413.000000	0.040715
412.000000	0.041109
411.000000	0.041563
410.000000	0.042067
409.000000	0.042501
408.000000	0.042839
407.000000	0.043397
406.000000	0.043887
405.000000	0.044287
404.000000	0.044846
403.000000	0.045403
402.000000	0.045645
401.000000	0.046775
400.000000	0.047369
399.000000	0.047785
398.000000	0.047960
397.000000	0.048597
396.000000	0.049466
395.000000	0.050126
394.000000	0.050496
393.000000	0.051353
392.000000	0.051776
391.000000	0.052959
390.000000	0.053352
