nm	Abs
700.000000	-0.000115
699.000000	-0.000020
698.000000	-0.000274
697.000000	0.000004
696.000000	-0.000176
695.000000	0.000115
694.000000	-0.000012
693.000000	0.000201
692.000000	0.000098
691.000000	0.000062
690.000000	-0.000111
689.000000	-0.000230
688.000000	0.000168
687.000000	0.000115
686.000000	0.000053
685.000000	0.000086
684.000000	0.000099
683.000000	0.000074
682.000000	-0.000193
681.000000	0.000012
680.000000	0.000407
679.000000	0.000408
678.000000	0.000272
677.000000	0.000667
676.000000	0.000338
675.000000	0.000202
674.000000	0.000284
673.000000	0.000313
672.000000	0.000272
671.000000	0.000033
670.000000	0.000363
669.000000	0.000511
668.000000	0.000607
667.000000	0.000458
666.000000	0.000231
665.000000	0.000194
664.000000	0.000083
663.000000	0.000112
662.000000	0.000215
661.000000	0.000252
660.000000	0.000450
659.000000	0.000583
658.000000	0.000045
657.000000	0.000376
656.000000	0.000141
655.000000	0.000021
654.000000	-0.000021
653.000000	-0.000099
652.000000	0.000000
651.000000	0.000095
650.000000	-0.000211
649.000000	0.000373
648.000000	0.000418
647.000000	0.000186
646.000000	0.000311
645.000000	0.000116
644.000000	0.000075
643.000000	-0.000008
642.000000	0.000133
641.000000	-0.000012
640.000000	0.000174
639.000000	0.000385
638.000000	0.000286
637.000000	0.000577
636.000000	0.000348
635.000000	0.000423
634.000000	0.000116
633.000000	0.000021
632.000000	0.000158
631.000000	0.000183
630.000000	0.000153
629.000000	0.000373
628.000000	0.000282
627.000000	0.000195
626.000000	0.000361
625.000000	0.000120
624.000000	0.000195
623.000000	0.000344
622.000000	0.000261
621.000000	0.000216
620.000000	0.000095
619.000000	0.000299
618.000000	0.000174
617.000000	0.000349
616.000000	0.000100
615.000000	0.000212
614.000000	0.000116
613.000000	0.000224
612.000000	0.000046
611.000000	0.000174
610.000000	0.000365
609.000000	0.000017
608.000000	0.000394
607.000000	0.000511
606.000000	0.000112
605.000000	0.000199
604.000000	0.000095
603.000000	0.000000
602.000000	0.000282
601.000000	0.000535
600.000000	0.000336
599.000000	0.000440
598.000000	0.000203
597.000000	0.000178
596.000000	0.000345
595.000000	0.000349
594.000000	0.000228
593.000000	0.000299
592.000000	0.000100
591.000000	0.000224
590.000000	0.000100
589.000000	0.000387
588.000000	0.000333
587.000000	0.000333
586.000000	0.000075
585.000000	0.000033
584.000000	0.000042
583.000000	0.000339
582.000000	0.000464
581.000000	0.000063
580.000000	0.000197
579.000000	0.000126
578.000000	0.000374
577.000000	0.000391
576.000000	0.000286
575.000000	0.000076
574.000000	0.000460
573.000000	0.000131
572.000000	0.000148
