nm	Abs
473.000000	0.002503
472.000000	0.002445
471.000000	0.002273
470.000000	0.002518
469.000000	0.002355
468.000000	0.002188
467.000000	0.002143
466.000000	0.002194
465.000000	0.002331
464.000000	0.002513
463.000000	0.002484
462.000000	0.002632
461.000000	0.002865
460.000000	0.002204
459.000000	0.002387
458.000000	0.002114
457.000000	0.002528
456.000000	0.002390
455.000000	0.002539
454.000000	0.002679
453.000000	0.002731
452.000000	0.002688
451.000000	0.002659
450.000000	0.002927
449.000000	0.002560
448.000000	0.002589
447.000000	0.002549
446.000000	0.002558
445.000000	0.002691
444.000000	0.003032
443.000000	0.003199
442.000000	0.003213
441.000000	0.002933
440.000000	0.003049
439.000000	0.003143
438.000000	0.002971
437.000000	0.003196
436.000000	0.002753
435.000000	0.003279
434.000000	0.003326
433.000000	0.003475
432.000000	0.003544
431.000000	0.003172
430.000000	0.002889
429.000000	0.002957
428.000000	0.003637
427.000000	0.003458
426.000000	0.003250
425.000000	0.003152
424.000000	0.003186
423.000000	0.003278
422.000000	0.004088
421.000000	0.003067
420.000000	0.003224
419.000000	0.003101
418.000000	0.003477
417.000000	0.003404
416.000000	0.003515
415.000000	0.003548
414.000000	0.003342
413.000000	0.003415
412.000000	0.003423
411.000000	0.003366
410.000000	0.003551
409.000000	0.003507
408.000000	0.003460
407.000000	0.003720
406.000000	0.003797
405.000000	0.003532
404.000000	0.003676
403.000000	0.003645
402.000000	0.003565
401.000000	0.004114
400.000000	0.004033
399.000000	0.004143
398.000000	0.003995
397.000000	0.004058
396.000000	0.004305
395.000000	0.004127
394.000000	0.004137
393.000000	0.004503
392.000000	0.004416
391.000000	0.004586
390.000000	0.004675
