nm	Abs
700.000000	0.000147
699.000000	0.000172
698.000000	0.000180
697.000000	0.000381
696.000000	0.000164
695.000000	0.000451
694.000000	0.000324
693.000000	0.000430
692.000000	0.000189
691.000000	0.000312
690.000000	0.000271
689.000000	0.000213
688.000000	0.000501
687.000000	0.000415
686.000000	0.000435
685.000000	0.000395
684.000000	0.000353
683.000000	0.000432
682.000000	0.000288
681.000000	0.000432
680.000000	0.000716
679.000000	0.000890
678.000000	0.000556
677.000000	0.000869
676.000000	0.000404
675.000000	0.000503
674.000000	0.000618
673.000000	0.000788
672.000000	0.000581
671.000000	0.000503
670.000000	0.000763
669.000000	0.001044
668.000000	0.000784
667.000000	0.000793
666.000000	0.000607
665.000000	0.000669
664.000000	0.000694
663.000000	0.000632
662.000000	0.000736
661.000000	0.000777
660.000000	0.000786
659.000000	0.000678
658.000000	0.000765
657.000000	0.000885
656.000000	0.000695
655.000000	0.000617
654.000000	0.000637
653.000000	0.000522
652.000000	0.000708
651.000000	0.000721
650.000000	0.000634
649.000000	0.001173
648.000000	0.000800
647.000000	0.000659
646.000000	0.000796
645.000000	0.000763
644.000000	0.000742
643.000000	0.000875
642.000000	0.001041
641.000000	0.000879
640.000000	0.001024
639.000000	0.000979
638.000000	0.000780
637.000000	0.000792
636.000000	0.000888
635.000000	0.000826
634.000000	0.000942
633.000000	0.000722
632.000000	0.001084
631.000000	0.001059
630.000000	0.001117
629.000000	0.001287
628.000000	0.001279
627.000000	0.001138
626.000000	0.001038
625.000000	0.001184
624.000000	0.001005
623.000000	0.001309
622.000000	0.001117
621.000000	0.001338
620.000000	0.001163
619.000000	0.001296
618.000000	0.001047
617.000000	0.001251
616.000000	0.001347
615.000000	0.001047
614.000000	0.001209
613.000000	0.001351
612.000000	0.001285
611.000000	0.001372
610.000000	0.001651
609.000000	0.001364
608.000000	0.001409
607.000000	0.001438
606.000000	0.001214
605.000000	0.001380
604.000000	0.001447
603.000000	0.001351
602.000000	0.001525
601.000000	0.001638
600.000000	0.001720
599.000000	0.001696
598.000000	0.001559
597.000000	0.001642
596.000000	0.001351
595.000000	0.001712
594.000000	0.001588
593.000000	0.001659
592.000000	0.001530
591.000000	0.001752
590.000000	0.001640
589.000000	0.001708
588.000000	0.001717
587.000000	0.001756
586.000000	0.001804
585.000000	0.001312
584.000000	0.001649
583.000000	0.001831
582.000000	0.002126
581.000000	0.001835
580.000000	0.001854
579.000000	0.001902
578.000000	0.001854
577.000000	0.001855
576.000000	0.002067
575.000000	0.001804
574.000000	0.001952
573.000000	0.002047
572.000000	0.002078
571.000000	0.001855
570.000000	0.002271
569.000000	0.002063
568.000000	0.002076
567.000000	0.001987
566.000000	0.002081
565.000000	0.002084
564.000000	0.002247
563.000000	0.002039
562.000000	0.002250
561.000000	0.002642
560.000000	0.002638
559.000000	0.002298
558.000000	0.002323
557.000000	0.002684
556.000000	0.002595
555.000000	0.002727
554.000000	0.002854
553.000000	0.002782
552.000000	0.002761
551.000000	0.002604
550.000000	0.002545
549.000000	0.002836
548.000000	0.003032
547.000000	0.003205
546.000000	0.002945
545.000000	0.003113
544.000000	0.003132
543.000000	0.003221
542.000000	0.003065
541.000000	0.003294
540.000000	0.003195
539.000000	0.003064
538.000000	0.003285
537.000000	0.003402
536.000000	0.003416
535.000000	0.003534
534.000000	0.003445
533.000000	0.003836
532.000000	0.003806
531.000000	0.003821
530.000000	0.003719
529.000000	0.003652
528.000000	0.003855
527.000000	0.004099
526.000000	0.003840
525.000000	0.004125
524.000000	0.004269
523.000000	0.004308
522.000000	0.004221
521.000000	0.004320
520.000000	0.004334
519.000000	0.004462
518.000000	0.004412
517.000000	0.004444
516.000000	0.004859
515.000000	0.004965
514.000000	0.004987
513.000000	0.005223
512.000000	0.005214
511.000000	0.005156
510.000000	0.005332
509.000000	0.005144
508.000000	0.005503
507.000000	0.005376
506.000000	0.005547
505.000000	0.005668
504.000000	0.005815
503.000000	0.005747
502.000000	0.005932
