nm	Abs
700.000000	0.000365
699.000000	0.000410
698.000000	0.000271
697.000000	0.000267
696.000000	0.000230
695.000000	0.000111
694.000000	0.000291
693.000000	0.000333
692.000000	0.000333
691.000000	0.000304
690.000000	0.000382
689.000000	0.000514
688.000000	0.000275
687.000000	0.000420
686.000000	0.000329
685.000000	0.000358
684.000000	0.000531
683.000000	0.000524
682.000000	0.000396
681.000000	0.000470
680.000000	0.000231
679.000000	0.000243
678.000000	0.000429
677.000000	0.000272
676.000000	0.000343
675.000000	0.000116
674.000000	0.000450
673.000000	0.000215
672.000000	0.000194
671.000000	0.000095
670.000000	0.000521
669.000000	0.000182
668.000000	0.000430
667.000000	0.000360
666.000000	0.000074
665.000000	0.000492
664.000000	0.000695
663.000000	0.000219
662.000000	0.000261
661.000000	0.000290
660.000000	0.000219
659.000000	0.000290
658.000000	0.000319
657.000000	0.000464
656.000000	0.000518
655.000000	0.000423
654.000000	0.000402
653.000000	0.000240
652.000000	0.000560
651.000000	0.000294
650.000000	0.000249
649.000000	0.000311
648.000000	0.000672
647.000000	0.000510
646.000000	0.000386
645.000000	0.000440
644.000000	0.000266
643.000000	0.000158
642.000000	0.000141
641.000000	0.000179
640.000000	0.000341
639.000000	0.000042
638.000000	0.000120
637.000000	0.000129
636.000000	0.000378
635.000000	0.000025
634.000000	-0.000079
633.000000	0.000137
632.000000	0.000179
631.000000	-0.000270
630.000000	0.000204
629.000000	-0.000054
628.000000	0.000083
627.000000	0.000237
626.000000	0.000449
625.000000	0.000200
624.000000	0.000262
623.000000	-0.000046
622.000000	0.000229
621.000000	-0.000054
620.000000	0.000183
619.000000	0.000241
618.000000	0.000299
617.000000	0.000254
616.000000	0.000574
615.000000	0.000254
614.000000	0.000304
613.000000	0.000341
612.000000	0.000008
611.000000	0.000262
610.000000	0.000195
609.000000	0.000370
608.000000	0.000291
607.000000	0.000129
606.000000	0.000403
605.000000	0.000561
604.000000	0.000366
603.000000	0.000428
602.000000	0.000457
601.000000	0.000287
600.000000	0.000337
599.000000	0.000445
598.000000	0.000528
597.000000	0.000461
596.000000	0.000474
595.000000	0.000648
594.000000	0.000237
593.000000	0.000466
592.000000	0.000611
591.000000	0.000300
590.000000	0.000541
589.000000	-0.000058
588.000000	0.000333
587.000000	0.000242
586.000000	0.000484
585.000000	0.000505
584.000000	0.000732
583.000000	0.000142
582.000000	0.000105
581.000000	-0.000034
580.000000	0.000546
579.000000	0.000299
578.000000	0.000531
577.000000	0.000080
576.000000	0.000506
575.000000	0.000313
574.000000	0.000160
573.000000	0.000342
572.000000	0.000195
571.000000	0.000381
570.000000	0.000339
569.000000	0.000330
568.000000	0.000161
567.000000	0.000415
566.000000	0.000339
565.000000	0.000669
564.000000	0.000602
563.000000	0.000470
562.000000	0.000627
561.000000	0.000563
560.000000	0.000411
559.000000	0.000699
558.000000	0.000733
557.000000	0.000559
556.000000	0.000466
555.000000	0.000880
554.000000	0.000495
553.000000	0.000165
552.000000	0.000627
551.000000	0.000588
550.000000	0.000559
549.000000	0.000732
548.000000	0.000885
547.000000	0.000229
546.000000	0.000415
545.000000	0.000660
544.000000	0.000681
543.000000	0.000520
542.000000	0.000749
541.000000	0.000482
540.000000	0.000791
539.000000	0.000803
538.000000	0.000461
537.000000	0.000423
536.000000	0.000558
535.000000	0.000474
534.000000	0.000605
533.000000	0.000833
532.000000	0.000888
531.000000	0.000820
530.000000	0.000660
529.000000	0.000494
528.000000	0.000477
527.000000	0.000651
526.000000	0.000592
525.000000	0.000541
524.000000	0.000600
523.000000	0.000469
522.000000	0.000592
521.000000	0.000684
520.000000	0.000676
519.000000	0.000975
518.000000	0.000959
517.000000	0.000903
516.000000	0.000853
515.000000	0.000431
514.000000	0.000688
513.000000	0.000730
512.000000	0.000726
511.000000	0.000540
510.000000	0.001265
509.000000	0.000658
508.000000	0.000780
507.000000	0.000843
506.000000	0.000890
505.000000	0.000716
504.000000	0.000990
503.000000	0.000864
502.000000	0.000914
501.000000	0.001167
500.000000	0.001250
499.000000	0.000804
498.000000	0.000938
497.000000	0.000800
496.000000	0.001094
495.000000	0.000753
494.000000	0.001077
493.000000	0.000904
492.000000	0.001026
491.000000	0.001090
490.000000	0.001102
489.000000	0.001282
488.000000	0.001240
487.000000	0.001269
486.000000	0.001080
485.000000	0.000571
484.000000	0.001037
483.000000	0.000878
482.000000	0.001180
481.000000	0.001243
480.000000	0.001402
479.000000	0.001293
478.000000	0.001297
477.000000	0.001117
476.000000	0.001231
475.000000	0.001088
474.000000	0.001088
473.000000	0.001403
472.000000	0.001038
471.000000	0.001299
470.000000	0.001421
469.000000	0.001442
468.000000	0.001099
467.000000	0.001158
466.000000	0.001491
465.000000	0.001028
464.000000	0.001159
463.000000	0.001317
462.000000	0.001282
461.000000	0.001296
460.000000	0.001575
459.000000	0.001314
458.000000	0.001569
457.000000	0.001189
456.000000	0.001587
455.000000	0.001067
454.000000	0.001177
453.000000	0.001465
452.000000	0.001554
451.000000	0.001626
450.000000	0.001156
449.000000	0.001335
448.000000	0.001416
447.000000	0.001794
446.000000	0.001765
445.000000	0.001731
444.000000	0.002204
443.000000	0.001428
442.000000	0.001841
441.000000	0.001565
440.000000	0.001716
439.000000	0.001977
438.000000	0.002344
437.000000	0.001843
436.000000	0.002232
435.000000	0.001793
434.000000	0.001682
433.000000	0.002008
432.000000	0.002227
431.000000	0.002633
430.000000	0.002388
429.000000	0.002230
428.000000	0.002600
427.000000	0.002387
426.000000	0.002195
425.000000	0.002207
424.000000	0.001972
423.000000	0.002245
422.000000	0.002536
421.000000	0.002318
420.000000	0.002266
419.000000	0.002603
418.000000	0.002424
417.000000	0.002668
416.000000	0.002462
415.000000	0.002716
414.000000	0.002638
413.000000	0.002663
412.000000	0.002697
411.000000	0.002799
410.000000	0.002730
409.000000	0.002611
408.000000	0.002730
407.000000	0.002803
406.000000	0.002888
405.000000	0.003209
404.000000	0.003152
403.000000	0.003537
402.000000	0.003374
401.000000	0.003220
400.000000	0.003300
399.000000	0.003562
398.000000	0.003749
397.000000	0.003887
396.000000	0.003737
395.000000	0.003980
394.000000	0.003953
393.000000	0.004149
392.000000	0.004378
391.000000	0.004221
390.000000	0.004602
