nm	Abs
598.000000	0.001847
597.000000	0.001723
596.000000	0.001910
595.000000	0.002071
594.000000	0.001981
593.000000	0.001536
592.000000	0.001716
591.000000	0.001778
590.000000	0.001609
589.000000	0.001985
588.000000	0.002036
587.000000	0.001663
586.000000	0.001514
585.000000	0.001365
584.000000	0.001479
583.000000	0.001732
582.000000	0.001934
581.000000	0.001852
580.000000	0.001926
579.000000	0.001759
578.000000	0.002119
577.000000	0.001789
576.000000	0.001601
575.000000	0.001652
574.000000	0.001654
573.000000	0.001722
572.000000	0.001871
571.000000	0.001884
570.000000	0.001982
569.000000	0.002020
568.000000	0.001876
567.000000	0.001995
566.000000	0.001728
565.000000	0.001640
564.000000	0.001641
563.000000	0.001658
562.000000	0.001785
561.000000	0.001650
560.000000	0.002153
559.000000	0.001527
558.000000	0.001657
557.000000	0.001586
556.000000	0.001632
555.000000	0.001683
554.000000	0.001962
553.000000	0.001633
552.000000	0.001822
551.000000	0.001493
550.000000	0.001700
549.000000	0.001497
548.000000	0.001458
547.000000	0.001763
546.000000	0.002083
545.000000	0.001804
544.000000	0.001930
543.000000	0.001859
542.000000	0.002058
541.000000	0.001994
540.000000	0.001850
539.000000	0.001909
538.000000	0.002026
537.000000	0.001815
536.000000	0.002276
535.000000	0.001937
534.000000	0.001853
533.000000	0.002064
532.000000	0.002038
531.000000	0.001925
530.000000	0.002008
529.000000	0.001819
528.000000	0.001891
527.000000	0.001874
526.000000	0.001849
525.000000	0.002068
524.000000	0.001950
523.000000	0.002139
522.000000	0.002164
521.000000	0.001848
520.000000	0.001700
519.000000	0.001691
518.000000	0.001889
517.000000	0.001767
516.000000	0.001940
515.000000	0.001948
514.000000	0.001897
513.000000	0.001716
512.000000	0.002086
511.000000	0.001972
510.000000	0.001904
509.000000	0.001820
508.000000	0.002093
507.000000	0.001979
506.000000	0.001814
505.000000	0.002335
504.000000	0.002074
503.000000	0.002091
502.000000	0.002297
501.000000	0.002245
500.000000	0.002246
499.000000	0.001976
498.000000	0.001929
497.000000	0.002064
496.000000	0.002425
495.000000	0.002205
494.000000	0.002399
493.000000	0.002205
492.000000	0.002503
491.000000	0.002096
490.000000	0.002548
489.000000	0.002010
488.000000	0.002182
487.000000	0.002677
486.000000	0.002269
485.000000	0.002467
484.000000	0.002588
483.000000	0.002361
482.000000	0.002709
481.000000	0.002558
480.000000	0.002453
479.000000	0.002235
478.000000	0.002629
477.000000	0.002113
476.000000	0.002613
475.000000	0.002983
474.000000	0.002878
473.000000	0.002833
472.000000	0.002828
471.000000	0.002812
470.000000	0.002906
469.000000	0.002991
468.000000	0.002736
467.000000	0.003065
466.000000	0.003180
465.000000	0.002913
464.000000	0.003006
463.000000	0.003193
462.000000	0.003156
461.000000	0.003230
460.000000	0.003336
459.000000	0.003561
458.000000	0.003316
457.000000	0.003527
456.000000	0.003458
455.000000	0.003467
454.000000	0.003660
453.000000	0.003923
452.000000	0.003737
451.000000	0.004090
450.000000	0.004014
449.000000	0.004297
448.000000	0.004043
447.000000	0.004110
446.000000	0.004193
445.000000	0.004601
444.000000	0.004417
443.000000	0.004236
442.000000	0.005098
441.000000	0.004851
440.000000	0.004874
439.000000	0.005141
438.000000	0.004754
437.000000	0.005381
436.000000	0.005220
435.000000	0.005484
434.000000	0.005897
433.000000	0.006529
432.000000	0.005485
431.000000	0.005948
430.000000	0.006067
429.000000	0.006221
428.000000	0.006235
427.000000	0.006212
426.000000	0.006456
425.000000	0.007071
424.000000	0.007221
423.000000	0.007325
422.000000	0.007298
421.000000	0.006634
420.000000	0.006526
419.000000	0.006751
418.000000	0.007057
417.000000	0.007363
416.000000	0.007615
415.000000	0.007904
414.000000	0.008257
413.000000	0.008407
412.000000	0.008689
411.000000	0.009076
410.000000	0.009195
409.000000	0.009635
408.000000	0.010279
407.000000	0.010681
406.000000	0.010886
405.000000	0.011451
404.000000	0.011582
403.000000	0.012079
402.000000	0.012802
401.000000	0.013023
400.000000	0.013964
399.000000	0.014575
398.000000	0.015079
397.000000	0.015439
396.000000	0.016179
395.000000	0.017057
394.000000	0.017427
393.000000	0.018365
392.000000	0.019050
391.000000	0.019794
390.000000	0.020617
