nm	Abs
700.000000	0.097420
699.000000	0.097881
698.000000	0.098353
697.000000	0.098797
696.000000	0.099261
695.000000	0.099602
694.000000	0.100534
693.000000	0.100974
692.000000	0.101454
691.000000	0.101992
690.000000	0.102559
689.000000	0.103016
688.000000	0.103502
687.000000	0.104171
686.000000	0.104750
685.000000	0.105369
684.000000	0.105785
683.000000	0.107119
682.000000	0.107777
681.000000	0.108416
680.000000	0.108786
679.000000	0.109275
678.000000	0.110573
677.000000	0.110947
676.000000	0.111661
675.000000	0.112213
674.000000	0.113190
673.000000	0.113657
672.000000	0.114459
671.000000	0.114969
670.000000	0.116218
669.000000	0.117064
668.000000	0.117440
667.000000	0.118414
666.000000	0.119038
665.000000	0.119890
664.000000	0.121126
663.000000	0.121626
662.000000	0.122204
661.000000	0.123357
660.000000	0.124209
659.000000	0.124830
658.000000	0.126053
657.000000	0.127005
656.000000	0.127971
655.000000	0.128638
654.000000	0.129878
653.000000	0.130398
652.000000	0.131357
651.000000	0.132204
650.000000	0.133332
649.000000	0.134290
648.000000	0.135524
647.000000	0.136711
646.000000	0.137409
645.000000	0.138645
644.000000	0.139728
643.000000	0.140883
642.000000	0.142266
641.000000	0.142980
640.000000	0.144457
639.000000	0.145419
638.000000	0.146806
637.000000	0.148096
636.000000	0.149567
635.000000	0.150448
634.000000	0.151812
633.000000	0.153516
632.000000	0.154618
631.000000	0.155911
630.000000	0.157653
629.000000	0.158572
628.000000	0.160469
627.000000	0.161675
626.000000	0.163298
625.000000	0.164686
624.000000	0.166382
623.000000	0.167916
622.000000	0.169400
621.000000	0.171152
620.000000	0.172923
619.000000	0.174765
618.000000	0.176312
617.000000	0.178090
616.000000	0.180219
615.000000	0.182055
614.000000	0.183842
613.000000	0.186127
612.000000	0.187696
611.000000	0.190146
610.000000	0.192506
609.000000	0.194805
608.000000	0.197152
607.000000	0.199308
606.000000	0.201888
605.000000	0.204258
604.000000	0.206722
603.000000	0.209134
602.000000	0.211988
601.000000	0.214421
600.000000	0.217266
599.000000	0.220404
598.000000	0.222943
597.000000	0.225853
596.000000	0.229002
595.000000	0.232423
594.000000	0.235411
593.000000	0.238661
592.000000	0.242042
591.000000	0.245363
590.000000	0.249036
589.000000	0.252512
588.000000	0.256703
587.000000	0.260562
586.000000	0.264432
585.000000	0.268776
584.000000	0.272777
583.000000	0.276978
582.000000	0.280930
581.000000	0.285698
580.000000	0.290780
579.000000	0.295333
578.000000	0.300408
577.000000	0.305006
576.000000	0.309984
575.000000	0.315115
574.000000	0.319939
573.000000	0.325435
572.000000	0.329822
571.000000	0.334974
570.000000	0.339890
569.000000	0.344693
568.000000	0.349148
567.000000	0.353643
566.000000	0.358492
565.000000	0.362520
564.000000	0.367391
563.000000	0.370944
562.000000	0.374802
561.000000	0.379247
560.000000	0.381878
559.000000	0.391328
558.000000	0.394801
557.000000	0.398592
556.000000	0.401343
555.000000	0.404985
554.000000	0.407938
553.000000	0.411947
552.000000	0.414933
551.000000	0.418510
550.000000	0.421990
549.000000	0.425649
548.000000	0.428810
547.000000	0.432087
546.000000	0.435740
545.000000	0.439222
544.000000	0.443702
543.000000	0.447948
542.000000	0.452707
541.000000	0.456322
540.000000	0.460805
539.000000	0.465202
538.000000	0.469688
537.000000	0.474707
536.000000	0.480021
535.000000	0.485942
534.000000	0.492028
533.000000	0.499097
532.000000	0.506050
531.000000	0.512338
530.000000	0.519953
529.000000	0.528348
528.000000	0.536285
527.000000	0.545566
526.000000	0.554634
525.000000	0.564243
524.000000	0.574571
523.000000	0.585174
522.000000	0.596475
521.000000	0.607647
520.000000	0.618812
519.000000	0.630129
518.000000	0.640869
517.000000	0.651052
516.000000	0.661376
515.000000	0.669222
514.000000	0.676141
513.000000	0.680328
512.000000	0.683952
511.000000	0.684607
510.000000	0.685305
509.000000	0.684799
508.000000	0.683336
507.000000	0.681172
506.000000	0.679169
505.000000	0.678091
504.000000	0.676145
503.000000	0.674981
502.000000	0.673438
501.000000	0.671937
500.000000	0.671104
499.000000	0.670567
498.000000	0.671399
497.000000	0.672785
496.000000	0.674905
495.000000	0.677330
494.000000	0.681027
493.000000	0.685278
492.000000	0.690167
491.000000	0.694597
490.000000	0.701130
489.000000	0.708261
488.000000	0.715377
487.000000	0.723957
486.000000	0.732787
485.000000	0.742722
484.000000	0.751685
483.000000	0.761016
482.000000	0.771908
481.000000	0.781887
480.000000	0.791480
479.000000	0.801310
478.000000	0.810149
477.000000	0.817867
476.000000	0.825038
475.000000	0.831663
474.000000	0.836757
473.000000	0.841638
472.000000	0.845552
471.000000	0.850344
470.000000	0.854108
469.000000	0.858683
468.000000	0.862575
467.000000	0.867698
466.000000	0.873651
465.000000	0.877953
464.000000	0.883733
463.000000	0.891188
462.000000	0.898861
461.000000	0.906165
460.000000	0.914448
459.000000	0.922528
458.000000	0.932957
457.000000	0.942657
456.000000	0.953597
455.000000	0.963045
454.000000	0.973396
453.000000	0.981643
452.000000	0.993271
451.000000	1.001690
450.000000	1.013511
449.000000	1.025669
448.000000	1.034833
447.000000	1.043552
