nm	Abs
700.000000	0.000974
699.000000	0.001019
698.000000	0.001061
697.000000	0.001020
696.000000	0.000959
695.000000	0.001143
694.000000	0.000988
693.000000	0.001103
692.000000	0.000981
691.000000	0.000993
690.000000	0.000960
689.000000	0.001035
688.000000	0.001142
687.000000	0.001068
686.000000	0.001011
685.000000	0.001126
684.000000	0.001024
683.000000	0.001456
682.000000	0.001567
681.000000	0.001259
680.000000	0.001667
679.000000	0.001548
678.000000	0.001478
677.000000	0.001878
676.000000	0.001454
675.000000	0.001323
674.000000	0.001311
673.000000	0.001752
672.000000	0.001563
671.000000	0.001818
670.000000	0.001645
669.000000	0.001481
668.000000	0.001394
667.000000	0.001631
666.000000	0.001276
665.000000	0.001128
664.000000	0.001608
663.000000	0.001380
662.000000	0.001103
661.000000	0.001567
660.000000	0.001216
659.000000	0.001517
658.000000	0.001393
657.000000	0.001183
656.000000	0.001473
655.000000	0.001365
654.000000	0.001212
653.000000	0.001478
652.000000	0.001428
651.000000	0.001557
650.000000	0.001582
649.000000	0.001582
648.000000	0.001358
647.000000	0.001541
646.000000	0.001173
645.000000	0.001401
644.000000	0.001430
643.000000	0.001430
642.000000	0.001580
641.000000	0.001530
640.000000	0.001688
639.000000	0.001683
638.000000	0.001518
637.000000	0.001775
636.000000	0.001427
635.000000	0.001543
634.000000	0.001656
633.000000	0.001514
632.000000	0.001506
631.000000	0.001311
630.000000	0.001581
629.000000	0.001709
628.000000	0.001411
627.000000	0.001365
626.000000	0.001390
625.000000	0.001536
624.000000	0.001528
623.000000	0.001586
622.000000	0.001507
621.000000	0.001573
620.000000	0.001851
619.000000	0.001727
618.000000	0.001797
617.000000	0.001931
616.000000	0.001482
615.000000	0.001611
614.000000	0.001561
613.000000	0.001582
612.000000	0.001865
611.000000	0.001549
610.000000	0.001462
609.000000	0.001823
608.000000	0.001557
607.000000	0.001773
606.000000	0.001242
605.000000	0.001707
604.000000	0.001395
603.000000	0.001740
602.000000	0.001698
601.000000	0.001794
600.000000	0.001864
599.000000	0.001694
598.000000	0.001585
597.000000	0.001473
596.000000	0.001727
595.000000	0.001888
594.000000	0.001856
593.000000	0.001557
592.000000	0.001612
591.000000	0.001574
590.000000	0.001363
589.000000	0.001743
588.000000	0.001819
587.000000	0.001421
586.000000	0.001556
585.000000	0.001528
584.000000	0.001542
583.000000	0.001694
582.000000	0.001880
581.000000	0.002075
580.000000	0.001762
579.000000	0.002016
578.000000	0.001837
577.000000	0.001700
576.000000	0.001525
575.000000	0.001788
574.000000	0.001797
573.000000	0.001849
572.000000	0.001934
571.000000	0.001960
570.000000	0.001762
569.000000	0.001872
568.000000	0.002117
567.000000	0.002063
566.000000	0.001995
565.000000	0.001835
564.000000	0.001751
563.000000	0.001891
562.000000	0.001624
561.000000	0.001870
560.000000	0.002039
559.000000	0.001498
558.000000	0.001895
557.000000	0.001785
556.000000	0.001823
555.000000	0.001675
554.000000	0.001886
553.000000	0.001578
552.000000	0.002009
551.000000	0.001793
550.000000	0.001679
549.000000	0.001768
548.000000	0.001627
547.000000	0.001691
546.000000	0.002020
545.000000	0.001711
544.000000	0.001880
543.000000	0.001897
542.000000	0.001761
541.000000	0.002049
540.000000	0.001977
539.000000	0.001930
538.000000	0.002284
537.000000	0.001861
536.000000	0.001759
535.000000	0.001979
534.000000	0.002111
533.000000	0.002043
532.000000	0.001826
531.000000	0.001832
530.000000	0.002122
529.000000	0.001832
528.000000	0.001920
527.000000	0.002111
526.000000	0.001760
525.000000	0.002127
524.000000	0.001852
523.000000	0.002101
522.000000	0.001990
521.000000	0.002000
520.000000	0.002085
519.000000	0.002101
518.000000	0.001758
517.000000	0.001868
516.000000	0.002126
515.000000	0.001876
514.000000	0.001864
513.000000	0.001783
512.000000	0.001854
511.000000	0.002200
510.000000	0.002254
509.000000	0.001845
508.000000	0.002224
507.000000	0.001903
506.000000	0.002156
505.000000	0.002407
504.000000	0.002230
503.000000	0.002361
502.000000	0.002415
501.000000	0.002229
500.000000	0.002305
499.000000	0.002111
498.000000	0.002102
497.000000	0.002359
496.000000	0.002336
495.000000	0.002264
494.000000	0.002256
493.000000	0.002302
492.000000	0.002465
491.000000	0.002155
490.000000	0.002501
489.000000	0.002506
488.000000	0.002317
487.000000	0.002513
486.000000	0.002585
485.000000	0.002589
484.000000	0.002432
483.000000	0.002500
482.000000	0.002735
481.000000	0.002684
480.000000	0.002793
479.000000	0.002445
478.000000	0.002507
477.000000	0.002504
476.000000	0.002621
475.000000	0.002731
474.000000	0.002810
473.000000	0.002580
472.000000	0.002803
471.000000	0.002909
470.000000	0.002759
469.000000	0.003273
468.000000	0.002993
467.000000	0.003179
466.000000	0.002994
465.000000	0.003022
464.000000	0.003306
463.000000	0.003429
462.000000	0.003380
461.000000	0.003246
460.000000	0.003256
459.000000	0.003692
458.000000	0.003350
457.000000	0.003502
456.000000	0.003433
455.000000	0.003416
454.000000	0.003775
453.000000	0.003952
452.000000	0.004123
451.000000	0.004111
450.000000	0.004350
449.000000	0.004135
448.000000	0.004213
447.000000	0.003804
446.000000	0.004116
445.000000	0.004498
444.000000	0.004255
443.000000	0.004458
442.000000	0.004906
441.000000	0.004534
440.000000	0.005079
439.000000	0.004918
438.000000	0.004737
437.000000	0.005449
436.000000	0.004757
435.000000	0.005385
434.000000	0.005472
433.000000	0.005764
432.000000	0.005665
431.000000	0.005278
430.000000	0.005482
429.000000	0.005967
428.000000	0.005925
427.000000	0.005789
426.000000	0.006137
425.000000	0.006386
424.000000	0.006376
423.000000	0.006393
422.000000	0.006233
421.000000	0.005524
420.000000	0.005869
419.000000	0.005710
418.000000	0.005985
417.000000	0.006269
416.000000	0.006230
415.000000	0.006558
414.000000	0.006694
413.000000	0.006644
412.000000	0.007099
411.000000	0.007105
410.000000	0.007044
409.000000	0.007310
408.000000	0.007774
407.000000	0.007668
406.000000	0.007876
405.000000	0.008534
404.000000	0.008429
403.000000	0.008845
402.000000	0.008812
401.000000	0.009431
400.000000	0.009527
399.000000	0.010273
398.000000	0.010311
397.000000	0.010890
396.000000	0.011290
395.000000	0.011929
394.000000	0.012109
393.000000	0.012406
392.000000	0.013240
391.000000	0.013876
390.000000	0.014182
