nm	Abs
700.000000	0.000299
699.000000	0.000320
698.000000	0.000336
697.000000	0.000131
696.000000	0.000086
695.000000	-0.000275
694.000000	0.000090
693.000000	0.000152
692.000000	0.000078
691.000000	0.000062
690.000000	0.000193
689.000000	0.000329
688.000000	0.000090
687.000000	0.000181
686.000000	-0.000037
685.000000	0.000379
684.000000	0.000041
683.000000	0.000202
682.000000	0.000148
681.000000	0.000301
680.000000	0.000181
679.000000	-0.000115
678.000000	0.000293
677.000000	0.000215
676.000000	0.000091
675.000000	0.000078
674.000000	0.000215
673.000000	0.000355
672.000000	0.000504
671.000000	-0.000066
670.000000	0.000484
669.000000	0.000451
668.000000	0.000261
667.000000	0.000381
666.000000	0.000451
665.000000	0.000468
664.000000	0.000633
663.000000	0.000609
662.000000	0.000501
661.000000	0.000509
660.000000	0.000601
659.000000	0.000348
658.000000	0.000257
657.000000	0.000564
656.000000	0.000655
655.000000	0.000655
654.000000	0.000862
653.000000	0.000568
652.000000	0.000593
651.000000	0.000730
650.000000	0.000473
649.000000	0.000502
648.000000	0.000884
647.000000	0.000681
646.000000	0.000573
645.000000	0.000565
644.000000	0.000581
643.000000	0.000586
642.000000	0.000889
641.000000	0.000349
640.000000	0.000677
639.000000	0.000403
638.000000	0.000416
637.000000	0.000628
636.000000	0.000445
635.000000	0.000349
634.000000	0.000308
633.000000	0.000823
632.000000	0.000482
631.000000	0.000374
630.000000	0.000457
629.000000	0.000445
628.000000	0.000428
627.000000	0.000482
626.000000	0.000724
625.000000	0.000628
624.000000	0.000769
623.000000	0.000645
622.000000	0.000566
621.000000	0.000653
620.000000	0.000607
619.000000	0.000661
618.000000	0.000532
617.000000	0.000583
616.000000	0.000928
615.000000	0.000890
614.000000	0.000670
613.000000	0.000845
612.000000	0.000832
611.000000	0.000699
610.000000	0.000849
609.000000	0.000828
608.000000	0.000957
607.000000	0.000899
606.000000	0.000961
605.000000	0.001069
604.000000	0.001115
603.000000	0.000985
602.000000	0.001185
601.000000	0.000703
600.000000	0.000919
599.000000	0.000882
598.000000	0.000703
597.000000	0.001019
596.000000	0.000982
595.000000	0.001352
594.000000	0.001315
593.000000	0.001302
592.000000	0.001449
591.000000	0.001008
590.000000	0.001262
589.000000	0.000721
588.000000	0.001101
587.000000	0.001031
586.000000	0.001250
585.000000	0.001552
584.000000	0.001356
583.000000	0.001279
582.000000	0.000898
581.000000	0.000996
580.000000	0.001279
579.000000	0.001246
578.000000	0.001564
577.000000	0.001127
576.000000	0.001410
575.000000	0.001535
574.000000	0.001417
573.000000	0.001536
572.000000	0.001300
571.000000	0.001670
570.000000	0.001365
569.000000	0.001518
568.000000	0.001353
567.000000	0.001497
566.000000	0.001519
565.000000	0.001846
564.000000	0.001795
563.000000	0.001833
562.000000	0.002011
561.000000	0.001667
560.000000	0.001711
559.000000	0.001808
558.000000	0.002185
557.000000	0.002354
556.000000	0.002044
555.000000	0.002306
554.000000	0.001926
553.000000	0.001599
552.000000	0.002113
551.000000	0.002299
550.000000	0.002210
549.000000	0.002298
548.000000	0.002303
547.000000	0.002163
546.000000	0.001988
545.000000	0.002485
544.000000	0.002471
543.000000	0.002349
542.000000	0.002450
541.000000	0.002638
540.000000	0.002572
539.000000	0.003094
538.000000	0.002854
537.000000	0.002739
536.000000	0.002874
535.000000	0.002752
534.000000	0.002781
533.000000	0.003145
532.000000	0.003005
531.000000	0.003158
530.000000	0.002835
529.000000	0.003315
528.000000	0.003085
527.000000	0.003294
526.000000	0.003608
525.000000	0.003390
524.000000	0.003379
523.000000	0.003099
522.000000	0.003319
521.000000	0.003658
520.000000	0.003620
519.000000	0.004178
518.000000	0.004077
517.000000	0.003944
516.000000	0.004373
515.000000	0.004044
514.000000	0.004475
513.000000	0.004105
512.000000	0.004487
511.000000	0.004321
510.000000	0.004784
509.000000	0.004583
508.000000	0.004484
507.000000	0.004722
506.000000	0.004692
505.000000	0.004831
504.000000	0.005063
503.000000	0.004866
502.000000	0.004943
501.000000	0.005379
500.000000	0.005457
499.000000	0.005089
498.000000	0.005495
497.000000	0.005475
496.000000	0.005791
495.000000	0.005451
494.000000	0.005874
493.000000	0.005702
492.000000	0.006024
491.000000	0.006072
490.000000	0.005970
489.000000	0.006287
488.000000	0.006558
487.000000	0.006731
486.000000	0.006559
485.000000	0.006318
484.000000	0.006863
483.000000	0.006477
482.000000	0.006662
481.000000	0.007087
480.000000	0.007574
479.000000	0.007523
478.000000	0.007630
477.000000	0.007823
476.000000	0.007693
475.000000	0.007841
474.000000	0.007807
473.000000	0.007942
472.000000	0.007893
471.000000	0.008428
470.000000	0.008522
469.000000	0.009121
468.000000	0.008798
467.000000	0.008956
466.000000	0.009633
465.000000	0.008911
464.000000	0.009538
463.000000	0.009710
462.000000	0.009961
461.000000	0.010122
460.000000	0.010441
459.000000	0.010456
458.000000	0.010612
457.000000	0.011079
456.000000	0.011029
455.000000	0.010805
454.000000	0.011405
453.000000	0.011648
452.000000	0.011608
451.000000	0.012648
450.000000	0.012352
449.000000	0.012736
448.000000	0.012862
447.000000	0.013334
446.000000	0.013469
445.000000	0.013907
444.000000	0.013859
443.000000	0.013870
442.000000	0.014359
441.000000	0.014993
440.000000	0.014782
439.000000	0.015453
438.000000	0.015769
437.000000	0.015102
436.000000	0.016057
435.000000	0.015989
434.000000	0.016414
433.000000	0.016699
432.000000	0.016971
431.000000	0.017276
430.000000	0.018283
429.000000	0.018348
428.000000	0.018457
427.000000	0.018552
426.000000	0.018777
425.000000	0.019085
424.000000	0.019233
423.000000	0.020235
422.000000	0.020288
421.000000	0.020390
420.000000	0.020370
419.000000	0.021318
418.000000	0.021498
417.000000	0.021793
416.000000	0.022188
415.000000	0.022468
414.000000	0.023110
413.000000	0.023559
412.000000	0.024116
411.000000	0.024451
410.000000	0.025037
409.000000	0.025307
408.000000	0.025989
407.000000	0.026605
406.000000	0.027183
405.000000	0.028233
404.000000	0.028961
403.000000	0.029833
402.000000	0.030655
401.000000	0.031217
400.000000	0.032567
399.000000	0.033513
398.000000	0.034591
397.000000	0.035308
396.000000	0.036550
395.000000	0.037791
394.000000	0.039138
393.000000	0.040611
392.000000	0.042040
391.000000	0.043273
390.000000	0.044976
