nm	Abs
700.000000	0.002608
699.000000	0.002432
698.000000	0.002400
697.000000	0.002425
696.000000	0.002352
695.000000	0.002640
694.000000	0.002526
693.000000	0.002477
692.000000	0.002503
691.000000	0.002495
690.000000	0.002520
689.000000	0.002480
688.000000	0.002497
687.000000	0.002621
686.000000	0.002668
685.000000	0.002742
684.000000	0.002599
683.000000	0.003301
682.000000	0.003330
681.000000	0.003059
680.000000	0.003129
679.000000	0.003337
678.000000	0.003524
677.000000	0.003490
676.000000	0.003331
675.000000	0.002907
674.000000	0.003065
673.000000	0.003304
672.000000	0.003011
671.000000	0.003338
670.000000	0.003500
669.000000	0.003377
668.000000	0.003603
667.000000	0.003321
666.000000	0.003137
665.000000	0.003092
664.000000	0.003084
663.000000	0.003081
662.000000	0.003019
661.000000	0.003430
660.000000	0.003000
659.000000	0.003700
658.000000	0.003332
657.000000	0.003242
656.000000	0.003246
655.000000	0.003234
654.000000	0.003189
653.000000	0.003011
652.000000	0.003086
651.000000	0.003382
650.000000	0.003265
649.000000	0.003358
648.000000	0.003337
647.000000	0.003371
646.000000	0.003227
645.000000	0.003323
644.000000	0.003186
643.000000	0.002970
642.000000	0.003107
641.000000	0.003128
640.000000	0.003144
639.000000	0.003357
638.000000	0.003246
637.000000	0.003645
636.000000	0.003263
635.000000	0.003556
634.000000	0.003305
633.000000	0.003301
632.000000	0.003331
631.000000	0.003240
630.000000	0.003314
629.000000	0.003526
628.000000	0.003410
627.000000	0.003373
626.000000	0.003407
625.000000	0.003336
624.000000	0.003386
623.000000	0.003344
622.000000	0.003228
621.000000	0.003641
620.000000	0.003669
619.000000	0.003594
618.000000	0.003589
617.000000	0.003715
616.000000	0.003608
615.000000	0.003279
614.000000	0.003479
613.000000	0.003417
612.000000	0.003625
611.000000	0.003583
610.000000	0.003550
609.000000	0.003663
608.000000	0.003788
607.000000	0.003955
606.000000	0.003275
605.000000	0.003642
604.000000	0.003555
603.000000	0.003704
602.000000	0.003520
601.000000	0.003778
600.000000	0.003610
599.000000	0.003874
598.000000	0.003586
597.000000	0.003528
596.000000	0.003786
595.000000	0.003869
594.000000	0.003657
593.000000	0.003463
592.000000	0.003309
591.000000	0.003577
590.000000	0.003475
589.000000	0.003869
588.000000	0.003838
587.000000	0.003525
586.000000	0.003671
585.000000	0.003510
584.000000	0.003569
583.000000	0.003647
582.000000	0.003709
581.000000	0.003902
580.000000	0.004000
579.000000	0.003923
578.000000	0.004151
577.000000	0.003826
576.000000	0.003772
575.000000	0.003795
574.000000	0.004112
573.000000	0.003804
572.000000	0.004047
571.000000	0.004172
570.000000	0.004191
569.000000	0.004161
568.000000	0.004270
567.000000	0.004203
566.000000	0.004272
565.000000	0.004095
564.000000	0.004030
563.000000	0.003935
562.000000	0.003927
561.000000	0.004059
560.000000	0.004569
559.000000	0.004048
558.000000	0.004100
557.000000	0.003706
