nm	Abs
700.000000	0.000352
699.000000	0.000393
698.000000	0.000271
697.000000	0.000312
696.000000	0.000180
695.000000	-0.000041
694.000000	0.000107
693.000000	0.000148
692.000000	0.000160
691.000000	0.000160
690.000000	0.000316
689.000000	0.000300
688.000000	0.000317
687.000000	0.000292
686.000000	0.000226
685.000000	0.000436
684.000000	0.000169
683.000000	0.000173
682.000000	0.000284
681.000000	0.000454
680.000000	0.000305
679.000000	0.000169
678.000000	0.000413
677.000000	0.000260
676.000000	0.000136
675.000000	0.000099
674.000000	0.000429
673.000000	0.000297
672.000000	0.000194
671.000000	0.000298
670.000000	0.000525
669.000000	0.000318
668.000000	0.000017
667.000000	0.000348
666.000000	0.000095
665.000000	0.000377
664.000000	0.000675
663.000000	0.000472
662.000000	0.000716
661.000000	0.000600
660.000000	0.000443
659.000000	0.000481
658.000000	0.000319
657.000000	0.000543
656.000000	0.000580
655.000000	0.000497
654.000000	0.000568
653.000000	0.000556
652.000000	0.000589
651.000000	0.000622
650.000000	0.000494
649.000000	0.000456
648.000000	0.000722
647.000000	0.000523
646.000000	0.000540
645.000000	0.000511
644.000000	0.000548
643.000000	0.000644
642.000000	0.000560
641.000000	0.000382
640.000000	0.000469
639.000000	0.000532
638.000000	0.000266
637.000000	0.000125
636.000000	0.000312
635.000000	0.000108
634.000000	0.000183
633.000000	0.000540
632.000000	0.000403
631.000000	0.000291
630.000000	0.000565
629.000000	0.000087
628.000000	0.000021
627.000000	0.000249
626.000000	0.000391
625.000000	0.000308
624.000000	0.000491
623.000000	0.000212
622.000000	0.000462
621.000000	0.000349
620.000000	0.000428
619.000000	0.000254
618.000000	0.000295
617.000000	0.000283
616.000000	0.000503
615.000000	0.000462
614.000000	0.000341
613.000000	0.000657
612.000000	0.000395
611.000000	0.000549
610.000000	0.000557
609.000000	0.000503
608.000000	0.000320
607.000000	0.000437
606.000000	0.000532
605.000000	0.000594
604.000000	0.000694
603.000000	0.000765
602.000000	0.000727
601.000000	0.000670
600.000000	0.000715
599.000000	0.000728
598.000000	0.000416
597.000000	0.000653
596.000000	0.000582
595.000000	0.000765
594.000000	0.000545
593.000000	0.000778
592.000000	0.000815
591.000000	0.000387
590.000000	0.000433
589.000000	0.000346
588.000000	0.000258
587.000000	0.000371
586.000000	0.000459
585.000000	0.000710
584.000000	0.000611
583.000000	0.000452
582.000000	0.000285
581.000000	0.000269
580.000000	0.000748
579.000000	0.000724
578.000000	0.000522
577.000000	0.000392
576.000000	0.000772
575.000000	0.000604
574.000000	0.000735
573.000000	0.001066
572.000000	0.000554
571.000000	0.000851
570.000000	0.000826
569.000000	0.000818
568.000000	0.000839
567.000000	0.000818
566.000000	0.000555
565.000000	0.000971
564.000000	0.001060
563.000000	0.000805
562.000000	0.000780
561.000000	0.001017
560.000000	0.000891
559.000000	0.000996
558.000000	0.001208
557.000000	0.001318
556.000000	0.001186
555.000000	0.001194
554.000000	0.000932
553.000000	0.000831
552.000000	0.000847
551.000000	0.000927
550.000000	0.000864
549.000000	0.001262
548.000000	0.001050
547.000000	0.001123
546.000000	0.000940
545.000000	0.001148
544.000000	0.001236
543.000000	0.001071
542.000000	0.001126
541.000000	0.001135
540.000000	0.001312
539.000000	0.001163
538.000000	0.001028
537.000000	0.001109
536.000000	0.001218
535.000000	0.001105
534.000000	0.001138
533.000000	0.001455
532.000000	0.001333
531.000000	0.001396
530.000000	0.001066
529.000000	0.001303
528.000000	0.001366
527.000000	0.001396
526.000000	0.001129
525.000000	0.001433
524.000000	0.001396
523.000000	0.001172
522.000000	0.001311
521.000000	0.001471
520.000000	0.001391
519.000000	0.001669
518.000000	0.001648
517.000000	0.001652
516.000000	0.001851
515.000000	0.001314
514.000000	0.001474
513.000000	0.001432
512.000000	0.001563
511.000000	0.001491
510.000000	0.002038
509.000000	0.001532
508.000000	0.001676
507.000000	0.001625
506.000000	0.001773
505.000000	0.002047
504.000000	0.001539
503.000000	0.001898
502.000000	0.001741
501.000000	0.001922
500.000000	0.001795
499.000000	0.001757
498.000000	0.001908
497.000000	0.001740
496.000000	0.002169
495.000000	0.001883
494.000000	0.002072
493.000000	0.001735
492.000000	0.001903
491.000000	0.001823
490.000000	0.001784
489.000000	0.002285
488.000000	0.002196
487.000000	0.002039
486.000000	0.002082
485.000000	0.001763
484.000000	0.002191
483.000000	0.001930
482.000000	0.001997
481.000000	0.002258
480.000000	0.002341
479.000000	0.002093
478.000000	0.002417
477.000000	0.002418
476.000000	0.002283
475.000000	0.002284
474.000000	0.002415
473.000000	0.002731
472.000000	0.002024
471.000000	0.002467
470.000000	0.002666
469.000000	0.003054
468.000000	0.002563
467.000000	0.002721
466.000000	0.002885
465.000000	0.002538
464.000000	0.003067
463.000000	0.002730
462.000000	0.003162
461.000000	0.003215
460.000000	0.003055
459.000000	0.003078
458.000000	0.003411
457.000000	0.003087
456.000000	0.003354
455.000000	0.003247
454.000000	0.003115
453.000000	0.003446
452.000000	0.003323
451.000000	0.003727
450.000000	0.003627
449.000000	0.003747
448.000000	0.004154
447.000000	0.004031
446.000000	0.004366
445.000000	0.004465
444.000000	0.004638
443.000000	0.004153
442.000000	0.004516
441.000000	0.004262
440.000000	0.004150
439.000000	0.004397
438.000000	0.004719
437.000000	0.004468
436.000000	0.004700
435.000000	0.004763
434.000000	0.004485
433.000000	0.004758
432.000000	0.004271
431.000000	0.005084
430.000000	0.005237
429.000000	0.005627
428.000000	0.005318
427.000000	0.005231
426.000000	0.005134
425.000000	0.005172
424.000000	0.005044
423.000000	0.005895
422.000000	0.005597
421.000000	0.005400
420.000000	0.005360
419.000000	0.005741
418.000000	0.005868
417.000000	0.005777
416.000000	0.005979
415.000000	0.005820
414.000000	0.006148
413.000000	0.006198
412.000000	0.006177
411.000000	0.006378
410.000000	0.006512
409.000000	0.006565
408.000000	0.006675
407.000000	0.006814
406.000000	0.006861
405.000000	0.007005
404.000000	0.007146
403.000000	0.007241
402.000000	0.007449
401.000000	0.007641
400.000000	0.007851
399.000000	0.008011
398.000000	0.007900
397.000000	0.007974
396.000000	0.008243
395.000000	0.008230
394.000000	0.008519
393.000000	0.008542
392.000000	0.008862
391.000000	0.008792
390.000000	0.009505
