nm	Abs
700.000000	0.001431
699.000000	0.001267
698.000000	0.001400
697.000000	0.001203
696.000000	0.001084
695.000000	0.000978
694.000000	0.001253
693.000000	0.001352
692.000000	0.001167
691.000000	0.001081
690.000000	0.001135
689.000000	0.001131
688.000000	0.001234
687.000000	0.001371
686.000000	0.001120
685.000000	0.001145
684.000000	0.001043
683.000000	0.001151
682.000000	0.001027
681.000000	0.001271
680.000000	0.000962
679.000000	0.000933
678.000000	0.001094
677.000000	0.000884
676.000000	0.001070
675.000000	0.000855
674.000000	0.001174
673.000000	0.001029
672.000000	0.001179
671.000000	0.001005
670.000000	0.001295
669.000000	0.001320
668.000000	0.001035
667.000000	0.000840
666.000000	0.001052
665.000000	0.001151
664.000000	0.001437
663.000000	0.001397
662.000000	0.001355
661.000000	0.001413
660.000000	0.001501
659.000000	0.001340
658.000000	0.001282
657.000000	0.001319
656.000000	0.001182
655.000000	0.001486
654.000000	0.001568
653.000000	0.001295
652.000000	0.001453
651.000000	0.001482
650.000000	0.001142
649.000000	0.001400
648.000000	0.001645
647.000000	0.001570
646.000000	0.001080
645.000000	0.001463
644.000000	0.001346
643.000000	0.001306
642.000000	0.001696
641.000000	0.001268
640.000000	0.001572
639.000000	0.001439
638.000000	0.001344
637.000000	0.001407
636.000000	0.001169
635.000000	0.001111
634.000000	0.001073
633.000000	0.001348
632.000000	0.001452
631.000000	0.001061
630.000000	0.001369
629.000000	0.001070
628.000000	0.001365
627.000000	0.001520
626.000000	0.001411
625.000000	0.001311
624.000000	0.001611
623.000000	0.001424
622.000000	0.001440
621.000000	0.001428
620.000000	0.001503
619.000000	0.001361
618.000000	0.001299
617.000000	0.001366
616.000000	0.001620
615.000000	0.001757
614.000000	0.001612
613.000000	0.001824
612.000000	0.001695
611.000000	0.001874
610.000000	0.001770
609.000000	0.001574
608.000000	0.001520
607.000000	0.001412
606.000000	0.001611
605.000000	0.001928
604.000000	0.001978
603.000000	0.002103
602.000000	0.002023
601.000000	0.001782
600.000000	0.001961
599.000000	0.002099
598.000000	0.001657
597.000000	0.001715
596.000000	0.001845
595.000000	0.002203
594.000000	0.002137
593.000000	0.002270
592.000000	0.002054
591.000000	0.001984
590.000000	0.002235
589.000000	0.001703
588.000000	0.002013
587.000000	0.002023
586.000000	0.002008
585.000000	0.002336
584.000000	0.002288
583.000000	0.002123
582.000000	0.001735
581.000000	0.001998
580.000000	0.002249
579.000000	0.002280
578.000000	0.002080
577.000000	0.001986
576.000000	0.002291
575.000000	0.002158
574.000000	0.002312
573.000000	0.002491
572.000000	0.002494
571.000000	0.002269
570.000000	0.002398
569.000000	0.002445
568.000000	0.002425
567.000000	0.002190
566.000000	0.002668
565.000000	0.002757
564.000000	0.002570
563.000000	0.002710
562.000000	0.002995
561.000000	0.002773
560.000000	0.002426
559.000000	0.002728
558.000000	0.003062
557.000000	0.003346
556.000000	0.003292
555.000000	0.003388
554.000000	0.002994
553.000000	0.002973
552.000000	0.003147
551.000000	0.003044
550.000000	0.003147
549.000000	0.003367
548.000000	0.003286
547.000000	0.003070
546.000000	0.003150
545.000000	0.003149
544.000000	0.003348
543.000000	0.003187
542.000000	0.003718
541.000000	0.003379
540.000000	0.003743
539.000000	0.003967
538.000000	0.003471
537.000000	0.003880
536.000000	0.003781
535.000000	0.003949
534.000000	0.003986
533.000000	0.004253
532.000000	0.004087
531.000000	0.004359
530.000000	0.004156
529.000000	0.004329
528.000000	0.004632
527.000000	0.004709
526.000000	0.004712
525.000000	0.005048
524.000000	0.004893
523.000000	0.004740
522.000000	0.004960
521.000000	0.005181
520.000000	0.005266
519.000000	0.005713
518.000000	0.005646
517.000000	0.005672
516.000000	0.005803
515.000000	0.005798
514.000000	0.006310
513.000000	0.006131
512.000000	0.006502
511.000000	0.006490
510.000000	0.007051
509.000000	0.006717
508.000000	0.007020
507.000000	0.007131
506.000000	0.007387
505.000000	0.007706
504.000000	0.007600
503.000000	0.007976
502.000000	0.007963
501.000000	0.008208
500.000000	0.008542
499.000000	0.008511
498.000000	0.008862
497.000000	0.008976
496.000000	0.009653
495.000000	0.009659
494.000000	0.009938
493.000000	0.009959
492.000000	0.010252
491.000000	0.010401
490.000000	0.011006
489.000000	0.011122
488.000000	0.011597
487.000000	0.012102
486.000000	0.011956
485.000000	0.012361
484.000000	0.012789
483.000000	0.013104
482.000000	0.013458
481.000000	0.014126
480.000000	0.014246
479.000000	0.014897
478.000000	0.015409
477.000000	0.015616
476.000000	0.016242
475.000000	0.016815
474.000000	0.017143
473.000000	0.017472
472.000000	0.018115
471.000000	0.018601
470.000000	0.019233
469.000000	0.019938
468.000000	0.020168
467.000000	0.021021
466.000000	0.021852
465.000000	0.022166
464.000000	0.022910
463.000000	0.023395
462.000000	0.024559
461.000000	0.025257
460.000000	0.026242
459.000000	0.026860
458.000000	0.027761
457.000000	0.028405
456.000000	0.029715
455.000000	0.030073
454.000000	0.031444
453.000000	0.032372
452.000000	0.033056
451.000000	0.034478
450.000000	0.035422
449.000000	0.036930
448.000000	0.037994
447.000000	0.039492
446.000000	0.040180
445.000000	0.041719
444.000000	0.042905
443.000000	0.043822
442.000000	0.045610
441.000000	0.047053
440.000000	0.048247
439.000000	0.049913
438.000000	0.051701
437.000000	0.052854
436.000000	0.054927
435.000000	0.056134
434.000000	0.057665
433.000000	0.059650
432.000000	0.061545
431.000000	0.063895
430.000000	0.066338
429.000000	0.068381
428.000000	0.070261
427.000000	0.072686
426.000000	0.074524
425.000000	0.076976
424.000000	0.078912
423.000000	0.081821
422.000000	0.084233
421.000000	0.085709
420.000000	0.088071
419.000000	0.090748
418.000000	0.093605
417.000000	0.096101
416.000000	0.099037
415.000000	0.101775
414.000000	0.105108
413.000000	0.108208
412.000000	0.111296
