700,000000	0,000684
699,000000	0,000824
698,000000	0,000578
697,000000	0,000517
696,000000	0,000431
695,000000	0,000398
694,000000	0,000595
693,000000	0,000673
692,000000	0,000522
691,000000	0,000768
690,000000	0,000719
689,000000	0,000637
688,000000	0,000646
687,000000	0,000625
686,000000	0,000514
685,000000	0,000547
684,000000	0,000453
683,000000	0,000664
682,000000	0,000404
681,000000	0,000631
680,000000	0,000243
679,000000	0,000437
678,000000	0,000636
677,000000	0,000561
676,000000	0,000479
675,000000	0,000248
674,000000	0,000615
673,000000	0,000467
672,000000	0,000430
671,000000	0,000273
670,000000	0,000496
669,000000	0,000682
668,000000	0,000331
667,000000	0,000733
666,000000	0,000563
665,000000	0,000687
664,000000	0,000873
663,000000	0,000704
662,000000	0,000716
661,000000	0,000708
660,000000	0,000526
659,000000	0,000700
658,000000	0,000655
657,000000	0,000817
656,000000	0,000908
655,000000	0,000941
654,000000	0,000862
653,000000	0,000809
652,000000	0,000622
651,000000	0,000751
650,000000	0,000664
649,000000	0,000901
648,000000	0,001004
647,000000	0,000947
646,000000	0,000822
645,000000	0,000843
644,000000	0,000822
643,000000	0,000723
642,000000	0,001093
641,000000	0,000582
640,000000	0,000877
639,000000	0,000761
638,000000	0,000823
637,000000	0,000699
636,000000	0,000873
635,000000	0,000703
634,000000	0,000274
633,000000	0,000844
632,000000	0,000853
631,000000	0,000566
630,000000	0,000798
629,000000	0,000624
628,000000	0,000745
627,000000	0,000782
626,000000	0,000753
625,000000	0,000853
624,000000	0,000590
623,000000	0,000740
622,000000	0,000740
621,000000	0,000794
620,000000	0,000645
619,000000	0,000699
618,000000	0,000782
617,000000	0,000728
616,000000	0,001007
615,000000	0,000940
614,000000	0,000899
613,000000	0,000903
612,000000	0,000832
611,000000	0,000932
610,000000	0,000786
609,000000	0,000857
608,000000	0,000949
607,000000	0,001024
606,000000	0,001040
605,000000	0,001210
604,000000	0,001115
603,000000	0,000952
602,000000	0,001381
601,000000	0,000840
600,000000	0,000936
599,000000	0,001261
598,000000	0,000853
597,000000	0,001323
596,000000	0,001232
595,000000	0,001202
594,000000	0,000957
593,000000	0,001090
592,000000	0,001028
591,000000	0,000795
590,000000	0,001108
589,000000	0,000851
588,000000	0,000913
587,000000	0,000998
586,000000	0,000873
585,000000	0,001246
584,000000	0,001205
583,000000	0,000985
582,000000	0,000709
581,000000	0,000807
580,000000	0,001005
579,000000	0,001305
578,000000	0,001159
577,000000	0,000996
576,000000	0,001326
575,000000	0,000913
574,000000	0,000976
573,000000	0,001248
572,000000	0,001122
571,000000	0,001105
570,000000	0,001102
569,000000	0,001246
568,000000	0,001289
567,000000	0,001395
566,000000	0,001026
565,000000	0,001187
564,000000	0,001383
563,000000	0,001136
562,000000	0,001255
561,000000	0,001212
560,000000	0,001158
559,000000	0,001574
558,000000	0,001785
557,000000	0,001802
556,000000	0,001675
555,000000	0,001894
554,000000	0,001445
553,000000	0,001459
552,000000	0,001641
551,000000	0,002040
550,000000	0,001696
549,000000	0,002077
548,000000	0,001750
547,000000	0,001538
546,000000	0,001581
545,000000	0,001750
544,000000	0,001860
543,000000	0,001779
542,000000	0,002029
541,000000	0,002034
540,000000	0,002139
539,000000	0,002385
538,000000	0,001910
537,000000	0,001893
536,000000	0,001888
535,000000	0,002021
534,000000	0,002216
533,000000	0,002473
532,000000	0,002334
531,000000	0,002605
530,000000	0,002427
529,000000	0,002325
528,000000	0,002397
527,000000	0,002448
526,000000	0,002435
525,000000	0,002689
524,000000	0,002516
523,000000	0,002372
522,000000	0,002541
521,000000	0,002825
520,000000	0,002672
519,000000	0,003157
518,000000	0,002988
517,000000	0,002805
516,000000	0,003216
515,000000	0,002730
514,000000	0,003114
513,000000	0,003097
512,000000	0,003462
511,000000	0,003224
510,000000	0,003721
509,000000	0,003401
508,000000	0,003434
507,000000	0,003442
506,000000	0,003340
505,000000	0,003662
504,000000	0,003711
503,000000	0,003885
502,000000	0,004029
501,000000	0,004291
500,000000	0,004428
499,000000	0,004311
498,000000	0,004326
497,000000	0,004131
496,000000	0,004541
495,000000	0,004643
494,000000	0,004726
493,000000	0,004588
492,000000	0,004884
491,000000	0,004884
490,000000	0,004899
489,000000	0,005117
488,000000	0,005086
487,000000	0,005403
486,000000	0,005312
485,000000	0,005271
484,000000	0,005824
483,000000	0,005520
482,000000	0,006036
481,000000	0,006265
480,000000	0,006305
479,000000	0,006190
478,000000	0,006611
477,000000	0,006493
476,000000	0,006776
475,000000	0,006885
474,000000	0,006890
473,000000	0,007272
472,000000	0,007278
471,000000	0,007397
470,000000	0,007726
469,000000	0,008033
468,000000	0,007723
467,000000	0,007863
466,000000	0,008422
465,000000	0,008202
464,000000	0,008520
463,000000	0,008518
462,000000	0,008889
461,000000	0,009131
460,000000	0,009341
459,000000	0,009593
458,000000	0,009554
457,000000	0,009789
456,000000	0,009917
455,000000	0,010311
454,000000	0,010170
453,000000	0,011058
452,000000	0,010952
451,000000	0,011653
450,000000	0,011539
449,000000	0,011979
448,000000	0,011944
447,000000	0,012389
446,000000	0,012967
445,000000	0,013239
444,000000	0,013527
443,000000	0,013590
442,000000	0,014227
441,000000	0,014207
440,000000	0,014637
439,000000	0,014890
438,000000	0,015584
437,000000	0,015380
436,000000	0,016039
435,000000	0,016329
434,000000	0,016600
433,000000	0,017146
432,000000	0,017783
431,000000	0,018515
430,000000	0,019217
429,000000	0,019457
428,000000	0,019619
427,000000	0,020738
426,000000	0,020783
425,000000	0,021320
424,000000	0,021707
423,000000	0,022569
422,000000	0,023611
421,000000	0,024231
420,000000	0,024830
419,000000	0,025957
418,000000	0,026920
417,000000	0,027664
416,000000	0,028989
415,000000	0,029842
414,000000	0,031290
413,000000	0,032353
412,000000	0,033964
411,000000	0,035392
410,000000	0,036888
409,000000	0,038524
408,000000	0,040474
407,000000	0,042300
406,000000	0,043891
405,000000	0,046007
404,000000	0,047796
403,000000	0,049893
402,000000	0,051439
401,000000	0,053624
400,000000	0,056301
399,000000	0,058998
398,000000	0,062279
